"timestamp","date","time","report_type","raw_text","station_type","status","permissible_usage","temperature","dew_point_temperature","qnh","mean_wind_speed","max_wind_speed","mean_wind_direction","wind_counter_clock_direction","wind_clock_direction","horizontal_visibility","clouds","change_indicator","weather_label"
"2025-07-15 14:21:00","20250715","14:00:00",METAR,"METAR RKSI 150500Z 26006KT 210V290 9999 -RA FEW010 BKN030
          OVC070 23/21 Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","0996","006",-,"260","210","290","10000",FEW010 BKN030 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-15 14:31:00","20250715","14:30:00",METAR,"METAR RKSI 150530Z 25005KT 9999 -RA FEW010 BKN045 OVC080 24/21
          Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","21","0996","005",-,"250",-,-,"10000",FEW010 BKN045 OVC080,NO_SIGNIFICANT_CHANGES,
"2025-07-15 14:41:00","20250715","14:30:00",METAR,"METAR RKSI 150530Z 25005KT 9999 -RA FEW010 BKN045 OVC080 24/21
          Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","21","0996","005",-,"250",-,-,"10000",FEW010 BKN045 OVC080,NO_SIGNIFICANT_CHANGES,
"2025-07-15 14:51:00","20250715","14:30:00",METAR,"METAR RKSI 150530Z 25005KT 9999 -RA FEW010 BKN045 OVC080 24/21
          Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","21","0996","005",-,"250",-,-,"10000",FEW010 BKN045 OVC080,NO_SIGNIFICANT_CHANGES,
"2025-07-15 15:01:00","20250715","15:00:00",METAR,"METAR RKSI 150600Z 26003KT 220V310 9999 -RA SCT045 BKN085 24/20
          Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0996","003",-,"260","220","310","10000",SCT045 BKN085,NO_SIGNIFICANT_CHANGES,
"2025-07-15 15:11:00","20250715","15:00:00",METAR,"METAR RKSI 150600Z 26003KT 220V310 9999 -RA SCT045 BKN085 24/20
          Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0996","003",-,"260","220","310","10000",SCT045 BKN085,NO_SIGNIFICANT_CHANGES,
"2025-07-15 15:21:00","20250715","15:00:00",METAR,"METAR RKSI 150600Z 26003KT 220V310 9999 -RA SCT045 BKN085 24/20
          Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0996","003",-,"260","220","310","10000",SCT045 BKN085,NO_SIGNIFICANT_CHANGES,
"2025-07-15 15:31:00","20250715","15:30:00",METAR,"METAR RKSI 150630Z 29004KT 260V320 9999 -RA FEW025 BKN065
          BKN110 25/20 Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"25","20","0996","004",-,"290","260","320","10000",FEW025 BKN065 BKN110,NO_SIGNIFICANT_CHANGES,
"2025-07-15 15:41:00","20250715","15:30:00",METAR,"METAR RKSI 150630Z 29004KT 260V320 9999 -RA FEW025 BKN065
          BKN110 25/20 Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"25","20","0996","004",-,"290","260","320","10000",FEW025 BKN065 BKN110,NO_SIGNIFICANT_CHANGES,
"2025-07-15 15:51:00","20250715","15:30:00",METAR,"METAR RKSI 150630Z 29004KT 260V320 9999 -RA FEW025 BKN065
          BKN110 25/20 Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"25","20","0996","004",-,"290","260","320","10000",FEW025 BKN065 BKN110,NO_SIGNIFICANT_CHANGES,
"2025-07-15 16:01:00","20250715","16:00:00",METAR,"METAR RKSI 150700Z 26006KT 210V310 9999 FEW030 BKN070 BKN110
          24/20 Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0996","006",-,"260","210","310","10000",FEW030 BKN070 BKN110,NO_SIGNIFICANT_CHANGES,
"2025-07-15 16:11:00","20250715","16:00:00",METAR,"METAR RKSI 150700Z 26006KT 210V310 9999 FEW030 BKN070 BKN110
          24/20 Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0996","006",-,"260","210","310","10000",FEW030 BKN070 BKN110,NO_SIGNIFICANT_CHANGES,
"2025-07-15 16:21:00","20250715","16:00:00",METAR,"METAR RKSI 150700Z 26006KT 210V310 9999 FEW030 BKN070 BKN110
          24/20 Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0996","006",-,"260","210","310","10000",FEW030 BKN070 BKN110,NO_SIGNIFICANT_CHANGES,
"2025-07-15 16:31:00","20250715","16:30:00",METAR,METAR RKSI 150730Z 23005KT CAVOK 24/20 Q0996 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","20","0996","005",-,"230",-,-,"10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-15 16:41:00","20250715","16:30:00",METAR,METAR RKSI 150730Z 23005KT CAVOK 24/20 Q0996 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","20","0996","005",-,"230",-,-,"10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-15 16:51:00","20250715","16:30:00",METAR,METAR RKSI 150730Z 23005KT CAVOK 24/20 Q0996 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","20","0996","005",-,"230",-,-,"10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-15 17:01:00","20250715","17:00:00",METAR,METAR RKSI 150800Z 21005KT CAVOK 23/20 Q0996 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0996","005",-,"210",-,-,"10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-15 17:11:00","20250715","17:00:00",METAR,METAR RKSI 150800Z 21005KT CAVOK 23/20 Q0996 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0996","005",-,"210",-,-,"10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-15 17:21:00","20250715","17:00:00",METAR,METAR RKSI 150800Z 21005KT CAVOK 23/20 Q0996 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0996","005",-,"210",-,-,"10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-15 17:31:00","20250715","17:30:00",METAR,"METAR RKSI 150830Z 22006KT 9999 SCT040 BKN080 BKN110 24/20
          Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0996","006",-,"220",-,-,"10000",SCT040 BKN080 BKN110,NO_SIGNIFICANT_CHANGES,
"2025-07-15 17:41:00","20250715","17:30:00",METAR,"METAR RKSI 150830Z 22006KT 9999 SCT040 BKN080 BKN110 24/20
          Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0996","006",-,"220",-,-,"10000",SCT040 BKN080 BKN110,NO_SIGNIFICANT_CHANGES,
"2025-07-15 17:51:00","20250715","17:30:00",METAR,"METAR RKSI 150830Z 22006KT 9999 SCT040 BKN080 BKN110 24/20
          Q0996 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0996","006",-,"220",-,-,"10000",SCT040 BKN080 BKN110,NO_SIGNIFICANT_CHANGES,
"2025-07-15 18:01:00","20250715","18:00:00",METAR,"METAR RKSI 150900Z 21007KT 9999 SCT040 BKN065 BKN090 24/20
          Q0997 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0997","007",-,"210",-,-,"10000",SCT040 BKN065 BKN090,NO_SIGNIFICANT_CHANGES,
"2025-07-15 18:11:00","20250715","18:00:00",METAR,"METAR RKSI 150900Z 21007KT 9999 SCT040 BKN065 BKN090 24/20
          Q0997 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0997","007",-,"210",-,-,"10000",SCT040 BKN065 BKN090,NO_SIGNIFICANT_CHANGES,
"2025-07-15 18:21:00","20250715","18:00:00",METAR,"METAR RKSI 150900Z 21007KT 9999 SCT040 BKN065 BKN090 24/20
          Q0997 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0997","007",-,"210",-,-,"10000",SCT040 BKN065 BKN090,NO_SIGNIFICANT_CHANGES,
"2025-07-15 18:31:00","20250715","18:30:00",METAR,"METAR RKSI 150930Z 19003KT 160V240 9999 BKN035 BKN080 24/20
          Q0997 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0997","003",-,"190","160","240","10000",BKN035 BKN080,NO_SIGNIFICANT_CHANGES,
"2025-07-15 18:41:00","20250715","18:30:00",METAR,"METAR RKSI 150930Z 19003KT 160V240 9999 BKN035 BKN080 24/20
          Q0997 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0997","003",-,"190","160","240","10000",BKN035 BKN080,NO_SIGNIFICANT_CHANGES,
"2025-07-15 18:51:00","20250715","18:30:00",METAR,"METAR RKSI 150930Z 19003KT 160V240 9999 BKN035 BKN080 24/20
          Q0997 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","20","0997","003",-,"190","160","240","10000",BKN035 BKN080,NO_SIGNIFICANT_CHANGES,
"2025-07-15 19:01:00","20250715","19:00:00",METAR,METAR RKSI 151000Z 21009KT 9999 BKN030 BKN085 23/20 Q0997 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0997","009",-,"210",-,-,"10000",BKN030 BKN085,NO_SIGNIFICANT_CHANGES,
"2025-07-15 19:11:00","20250715","19:00:00",METAR,METAR RKSI 151000Z 21009KT 9999 BKN030 BKN085 23/20 Q0997 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0997","009",-,"210",-,-,"10000",BKN030 BKN085,NO_SIGNIFICANT_CHANGES,
"2025-07-15 19:21:00","20250715","19:00:00",METAR,METAR RKSI 151000Z 21009KT 9999 BKN030 BKN085 23/20 Q0997 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0997","009",-,"210",-,-,"10000",BKN030 BKN085,NO_SIGNIFICANT_CHANGES,
"2025-07-15 19:31:00","20250715","19:30:00",METAR,METAR RKSI 151030Z 19007KT 9999 BKN030 BKN085 24/19 Q0997 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","19","0997","007",-,"190",-,-,"10000",BKN030 BKN085,NO_SIGNIFICANT_CHANGES,
"2025-07-15 19:41:00","20250715","19:30:00",METAR,METAR RKSI 151030Z 19007KT 9999 BKN030 BKN085 24/19 Q0997 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","19","0997","007",-,"190",-,-,"10000",BKN030 BKN085,NO_SIGNIFICANT_CHANGES,
"2025-07-15 19:51:00","20250715","19:30:00",METAR,METAR RKSI 151030Z 19007KT 9999 BKN030 BKN085 24/19 Q0997 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","19","0997","007",-,"190",-,-,"10000",BKN030 BKN085,NO_SIGNIFICANT_CHANGES,
"2025-07-15 20:01:00","20250715","20:00:00",METAR,"METAR RKSI 151100Z 18006KT 150V210 9999 BKN030 BKN100 24/19
          Q0998 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","19","0998","006",-,"180","150","210","10000",BKN030 BKN100,NO_SIGNIFICANT_CHANGES,
"2025-07-15 20:11:00","20250715","20:00:00",METAR,"METAR RKSI 151100Z 18006KT 150V210 9999 SCT030 BKN100 24/19
          Q0998 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","19","0998","006",-,"180","150","210","10000",SCT030 BKN100,NO_SIGNIFICANT_CHANGES,
"2025-07-15 20:21:00","20250715","20:00:00",METAR,"METAR RKSI 151100Z 18006KT 150V210 9999 SCT030 BKN100 24/19
          Q0998 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","19","0998","006",-,"180","150","210","10000",SCT030 BKN100,NO_SIGNIFICANT_CHANGES,
"2025-07-15 20:31:00","20250715","20:30:00",METAR,"METAR RKSI 151130Z 15004KT 120V200 9999 SCT030 BKN100 23/20
          Q0998 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","20","0998","004",-,"150","120","200","10000",SCT030 BKN100,NO_SIGNIFICANT_CHANGES,
"2025-07-15 20:41:00","20250715","20:30:00",METAR,"METAR RKSI 151130Z 15004KT 120V200 9999 SCT030 BKN100 23/20
          Q0998 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","20","0998","004",-,"150","120","200","10000",SCT030 BKN100,NO_SIGNIFICANT_CHANGES,
"2025-07-15 20:51:00","20250715","20:30:00",METAR,"METAR RKSI 151130Z 15004KT 120V200 9999 SCT030 BKN100 23/20
          Q0998 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","20","0998","004",-,"150","120","200","10000",SCT030 BKN100,NO_SIGNIFICANT_CHANGES,
"2025-07-15 21:01:00","20250715","21:00:00",METAR,METAR RKSI 151200Z 14005KT 9999 BKN025 23/20 Q0998 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0998","005",-,"140",-,-,"10000",BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-15 21:11:00","20250715","21:00:00",METAR,METAR RKSI 151200Z 14005KT 9999 BKN025 23/20 Q0998 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0998","005",-,"140",-,-,"10000",BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-15 21:21:00","20250715","21:00:00",METAR,METAR RKSI 151200Z 14005KT 9999 BKN025 23/20 Q0998 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0998","005",-,"140",-,-,"10000",BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-15 21:31:00","20250715","21:30:00",METAR,METAR RKSI 151230Z 14005KT 9999 SCT017 BKN025 23/20 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0999","005",-,"140",-,-,"10000",SCT017 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-15 21:41:00","20250715","21:30:00",METAR,METAR RKSI 151230Z 14005KT 9999 SCT017 BKN025 23/20 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0999","005",-,"140",-,-,"10000",SCT017 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-15 21:51:00","20250715","21:30:00",METAR,METAR RKSI 151230Z 14005KT 9999 SCT017 BKN025 23/20 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0999","005",-,"140",-,-,"10000",SCT017 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-15 22:01:00","20250715","22:00:00",METAR,METAR RKSI 151300Z 15006KT 9999 SCT017 BKN130 23/20 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0999","006",-,"150",-,-,"10000",SCT017 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-15 22:11:00","20250715","22:00:00",METAR,METAR RKSI 151300Z 15006KT 9999 SCT017 BKN130 23/20 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0999","006",-,"150",-,-,"10000",SCT017 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-15 22:21:00","20250715","22:00:00",METAR,METAR RKSI 151300Z 15006KT 9999 SCT017 BKN130 23/20 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","20","0999","006",-,"150",-,-,"10000",SCT017 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-15 22:31:00","20250715","22:30:00",METAR,"METAR RKSI 151330Z 15006KT 120V180 9999 FEW015 BKN130 23/21
          Q0999 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","0999","006",-,"150","120","180","10000",FEW015 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-15 22:41:00","20250715","22:30:00",METAR,"METAR RKSI 151330Z 15006KT 120V180 9999 FEW015 BKN130 23/21
          Q0999 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","0999","006",-,"150","120","180","10000",FEW015 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-15 22:51:00","20250715","22:30:00",METAR,"METAR RKSI 151330Z 15006KT 120V180 9999 FEW015 BKN130 23/21
          Q0999 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","0999","006",-,"150","120","180","10000",FEW015 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-15 23:01:00","20250715","23:00:00",METAR,METAR RKSI 151400Z 15006KT 9999 SCT012 BKN130 23/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","21","0999","006",-,"150",-,-,"10000",SCT012 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-15 23:11:00","20250715","23:00:00",METAR,METAR RKSI 151400Z 15006KT 9999 SCT012 BKN130 23/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","21","0999","006",-,"150",-,-,"10000",SCT012 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-15 23:21:00","20250715","23:00:00",METAR,METAR RKSI 151400Z 15006KT 9999 SCT012 BKN130 23/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","21","0999","006",-,"150",-,-,"10000",SCT012 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-15 23:31:00","20250715","23:30:00",METAR,METAR RKSI 151430Z 16008KT 9999 SCT012 BKN130 24/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","21","0999","008",-,"160",-,-,"10000",SCT012 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-15 23:41:00","20250715","23:30:00",METAR,METAR RKSI 151430Z 16008KT 9999 SCT012 BKN130 24/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","21","0999","008",-,"160",-,-,"10000",SCT012 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-15 23:51:00","20250715","23:30:00",METAR,METAR RKSI 151430Z 16008KT 9999 SCT012 BKN130 24/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","21","0999","008",-,"160",-,-,"10000",SCT012 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 00:01:00","20250716","00:00:00",METAR,METAR RKSI 151500Z 17008KT 9999 SCT010 BKN130 24/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","21","0999","008",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 00:11:00","20250716","00:00:00",METAR,METAR RKSI 151500Z 17008KT 9999 SCT010 BKN130 24/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","21","0999","008",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 00:21:00","20250716","00:00:00",METAR,METAR RKSI 151500Z 17008KT 9999 SCT010 BKN130 24/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","21","0999","008",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 00:31:00","20250716","00:30:00",METAR,METAR RKSI 151530Z 16007KT 9999 SCT010 BKN130 23/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","21","0999","007",-,"160",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 00:41:00","20250716","00:30:00",METAR,METAR RKSI 151530Z 16007KT 9999 SCT010 BKN130 23/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","21","0999","007",-,"160",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 00:51:04","20250716","00:30:00",METAR,METAR RKSI 151530Z 16007KT 9999 SCT010 BKN130 23/21 Q0999 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","21","0999","007",-,"160",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 01:01:00","20250716","01:00:00",METAR,METAR RKSI 151600Z 17008KT 9999 SCT010 BKN130 23/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1000","008",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 01:11:00","20250716","01:00:00",METAR,METAR RKSI 151600Z 17008KT 9999 SCT010 BKN130 23/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1000","008",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
