"timestamp","date","time","report_type","raw_text","station_type","status","permissible_usage","temperature","dew_point_temperature","qnh","mean_wind_speed","max_wind_speed","mean_wind_direction","wind_counter_clock_direction","wind_clock_direction","horizontal_visibility","clouds","change_indicator","weather_label"
"2025-07-16 01:21:00","20250716","01:00:00",METAR,METAR RKSI 151600Z 17008KT 9999 SCT010 BKN130 23/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1000","008",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 01:31:00","20250716","01:30:00",METAR,METAR RKSI 151630Z 17006KT 9999 SCT010 BKN130 23/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1000","006",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 01:41:00","20250716","01:30:00",METAR,METAR RKSI 151630Z 17006KT 9999 SCT010 BKN130 23/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1000","006",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 01:51:00","20250716","01:30:00",METAR,METAR RKSI 151630Z 17006KT 9999 SCT010 BKN130 23/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1000","006",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 02:01:00","20250716","02:00:00",METAR,METAR RKSI 151700Z 17006KT 9999 SCT010 BKN130 23/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1000","006",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 02:11:00","20250716","02:00:00",METAR,METAR RKSI 151700Z 17006KT 9999 SCT010 BKN130 23/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1000","006",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 02:21:00","20250716","02:00:00",METAR,METAR RKSI 151700Z 17006KT 9999 SCT010 BKN130 23/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1000","006",-,"170",-,-,"10000",SCT010 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 02:31:00","20250716","02:30:00",METAR,METAR RKSI 151730Z 17006KT 9999 SCT008 BKN130 24/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1000","006",-,"170",-,-,"10000",SCT008 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 02:41:00","20250716","02:30:00",METAR,METAR RKSI 151730Z 17006KT 9999 SCT008 BKN130 24/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1000","006",-,"170",-,-,"10000",SCT008 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 02:51:00","20250716","02:30:00",METAR,METAR RKSI 151730Z 17006KT 9999 SCT008 BKN130 24/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1000","006",-,"170",-,-,"10000",SCT008 BKN130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 03:01:00","20250716","03:00:00",METAR,METAR RKSI 151800Z 17006KT 9999 SCT008 BKN160 24/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1000","006",-,"170",-,-,"10000",SCT008 BKN160,NO_SIGNIFICANT_CHANGES,
"2025-07-16 03:11:00","20250716","03:00:00",METAR,METAR RKSI 151800Z 17006KT 9999 SCT008 BKN160 24/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1000","006",-,"170",-,-,"10000",SCT008 BKN160,NO_SIGNIFICANT_CHANGES,
"2025-07-16 03:21:00","20250716","03:00:00",METAR,METAR RKSI 151800Z 17006KT 9999 SCT008 BKN160 24/22 Q1000 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1000","006",-,"170",-,-,"10000",SCT008 BKN160,NO_SIGNIFICANT_CHANGES,
"2025-07-16 03:31:00","20250716","03:30:00",METAR,"METAR RKSI 151830Z 18008KT 8000 -RA BKN010 BKN140 24/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","23","1000","008",-,"180",-,-,"08000",BKN010 BKN140,NO_SIGNIFICANT_CHANGES,
"2025-07-16 03:41:00","20250716","03:30:00",METAR,"METAR RKSI 151830Z 18008KT 8000 -RA BKN010 BKN140 24/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","23","1000","008",-,"180",-,-,"08000",BKN010 BKN140,NO_SIGNIFICANT_CHANGES,
"2025-07-16 03:51:00","20250716","03:30:00",METAR,"METAR RKSI 151830Z 18008KT 8000 -RA BKN010 BKN140 24/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","23","1000","008",-,"180",-,-,"08000",BKN010 BKN140,NO_SIGNIFICANT_CHANGES,
"2025-07-16 04:01:00","20250716","04:00:00",METAR,"METAR RKSI 151900Z 19008KT 8000 -RA BKN010 BKN070 24/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","23","1000","008",-,"190",-,-,"08000",BKN010 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 04:11:00","20250716","04:00:00",METAR,"METAR RKSI 151900Z 19008KT 8000 -RA BKN010 BKN070 24/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","23","1000","008",-,"190",-,-,"08000",BKN010 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 04:21:00","20250716","04:00:00",METAR,"METAR RKSI 151900Z 19008KT 8000 -RA BKN010 BKN070 24/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","23","1000","008",-,"190",-,-,"08000",BKN010 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 04:31:00","20250716","04:30:00",METAR,"METAR RKSI 151930Z 17007KT 6000 -RA SCT008 BKN050 OVC100 24/23
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","23","1000","007",-,"170",-,-,"06000",SCT008 BKN050 OVC100,NO_SIGNIFICANT_CHANGES,
"2025-07-16 04:41:00","20250716","04:30:00",METAR,"METAR RKSI 151930Z 17007KT 6000 -RA SCT008 BKN050 OVC100 24/23
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","23","1000","007",-,"170",-,-,"06000",SCT008 BKN050 OVC100,NO_SIGNIFICANT_CHANGES,
"2025-07-16 04:51:00","20250716","04:30:00",METAR,"METAR RKSI 151930Z 17007KT 6000 -RA SCT008 BKN050 OVC100 24/23
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","23","1000","007",-,"170",-,-,"06000",SCT008 BKN050 OVC100,NO_SIGNIFICANT_CHANGES,
"2025-07-16 05:01:00","20250716","05:00:00",METAR,"METAR RKSI 152000Z 16008KT 6000 -RA SCT007 BKN055 OVC130 23/23
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","23","1000","008",-,"160",-,-,"06000",SCT007 BKN055 OVC130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 05:11:00","20250716","05:00:00",METAR,"METAR RKSI 152000Z 16008KT 6000 -RA SCT007 BKN055 OVC130 23/23
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","23","1000","008",-,"160",-,-,"06000",SCT007 BKN055 OVC130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 05:21:00","20250716","05:00:00",METAR,"METAR RKSI 152000Z 16008KT 6000 -RA SCT007 BKN055 OVC130 23/23
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","23","1000","008",-,"160",-,-,"06000",SCT007 BKN055 OVC130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 05:31:00","20250716","05:30:00",METAR,"METAR RKSI 152030Z 15007KT 5000 -RA SCT007 OVC130 23/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","23","1000","007",-,"150",-,-,"05000",SCT007 OVC130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 05:41:00","20250716","05:30:00",METAR,"METAR RKSI 152030Z 15007KT 5000 -RA SCT007 OVC130 23/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","23","1000","007",-,"150",-,-,"05000",SCT007 OVC130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 05:51:00","20250716","05:30:00",METAR,"METAR RKSI 152030Z 15007KT 5000 -RA SCT007 OVC130 23/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","23","1000","007",-,"150",-,-,"05000",SCT007 OVC130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 06:01:00","20250716","06:00:00",METAR,"METAR RKSI 152100Z 14006KT 4000 -RA BKN006 OVC130 23/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","23","1000","006",-,"140",-,-,"04000",BKN006 OVC130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 06:11:00","20250716","06:00:00",METAR,"METAR RKSI 152100Z 14006KT 4000 -RA BKN006 OVC130 23/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","23","1000","006",-,"140",-,-,"04000",BKN006 OVC130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 06:21:00","20250716","06:00:00",METAR,"METAR RKSI 152100Z 14006KT 4000 -RA BKN006 OVC130 23/23 Q1000
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","23","1000","006",-,"140",-,-,"04000",BKN006 OVC130,NO_SIGNIFICANT_CHANGES,
"2025-07-16 06:31:00","20250716","06:30:00",METAR,"METAR RKSI 152130Z 22007KT 200V260 5000 -RA BKN006 OVC080 22/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1001","007",-,"220","200","260","05000",BKN006 OVC080,NO_SIGNIFICANT_CHANGES,
"2025-07-16 06:41:00","20250716","06:30:00",METAR,"METAR RKSI 152130Z 22007KT 200V260 5000 -RA BKN006 OVC080 22/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1001","007",-,"220","200","260","05000",BKN006 OVC080,NO_SIGNIFICANT_CHANGES,
"2025-07-16 06:51:00","20250716","06:30:00",METAR,"METAR RKSI 152130Z 22007KT 200V260 5000 -RA BKN006 OVC080 22/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1001","007",-,"220","200","260","05000",BKN006 OVC080,NO_SIGNIFICANT_CHANGES,
"2025-07-16 07:01:00","20250716","07:00:00",METAR,"METAR RKSI 152200Z 26009KT 5000 -RA BKN010 BKN050 OVC080 22/19
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","19","1002","009",-,"260",-,-,"05000",BKN010 BKN050 OVC080,NO_SIGNIFICANT_CHANGES,
"2025-07-16 07:11:00","20250716","07:00:00",METAR,"METAR RKSI 152200Z 26009KT 5000 -RA BKN010 BKN050 OVC080 22/19
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","19","1002","009",-,"260",-,-,"05000",BKN010 BKN050 OVC080,NO_SIGNIFICANT_CHANGES,
"2025-07-16 07:21:00","20250716","07:00:00",METAR,"METAR RKSI 152200Z 26009KT 5000 -RA BKN010 BKN050 OVC080 22/19
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","19","1002","009",-,"260",-,-,"05000",BKN010 BKN050 OVC080,NO_SIGNIFICANT_CHANGES,
"2025-07-16 07:31:01","20250716","07:30:00",METAR,"METAR RKSI 152230Z 04002KT 9999 -RA SCT025 BKN050 22/19 Q1001
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","19","1001","002",-,"40",-,-,"10000",SCT025 BKN050,NO_SIGNIFICANT_CHANGES,
"2025-07-16 07:41:00","20250716","07:30:00",METAR,"METAR RKSI 152230Z 04002KT 9999 -RA SCT025 BKN050 22/19 Q1001
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","19","1001","002",-,"40",-,-,"10000",SCT025 BKN050,NO_SIGNIFICANT_CHANGES,
"2025-07-16 07:51:00","20250716","07:30:00",METAR,"METAR RKSI 152230Z 04002KT 9999 -RA SCT025 BKN050 22/19 Q1001
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","19","1001","002",-,"40",-,-,"10000",SCT025 BKN050,NO_SIGNIFICANT_CHANGES,
"2025-07-16 08:01:00","20250716","08:00:00",METAR,"METAR RKSI 152300Z 23005KT 180V270 9999 -RA SCT020 BKN070 23/20
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","20","1002","005",-,"230","180","270","10000",SCT020 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 08:11:00","20250716","08:00:00",METAR,"METAR RKSI 152300Z 23005KT 180V270 9999 -RA SCT020 BKN070 23/20
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","20","1002","005",-,"230","180","270","10000",SCT020 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 08:21:00","20250716","08:00:00",METAR,"METAR RKSI 152300Z 23005KT 180V270 9999 -RA SCT020 BKN070 23/20
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","20","1002","005",-,"230","180","270","10000",SCT020 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 08:31:00","20250716","08:30:00",METAR,"METAR RKSI 152330Z 13005KT 100V170 9999 -RA SCT020 BKN040 22/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1001","005",-,"130","100","170","10000",SCT020 BKN040,NO_SIGNIFICANT_CHANGES,
"2025-07-16 08:41:00","20250716","08:30:00",METAR,"METAR RKSI 152330Z 13005KT 100V170 9999 -RA SCT020 BKN040 22/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1001","005",-,"130","100","170","10000",SCT020 BKN040,NO_SIGNIFICANT_CHANGES,
"2025-07-16 08:51:00","20250716","08:30:00",METAR,"METAR RKSI 152330Z 13005KT 100V170 9999 -RA SCT020 BKN040 22/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1001","005",-,"130","100","170","10000",SCT020 BKN040,NO_SIGNIFICANT_CHANGES,
"2025-07-16 09:01:00","20250716","09:00:00",METAR,"METAR RKSI 160000Z 12003KT 100V160 9999 -RA SCT012 BKN040
          OVC065 22/20 Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","20","1002","003",-,"120","100","160","10000",SCT012 BKN040 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 09:11:00","20250716","09:00:00",METAR,"METAR RKSI 160000Z 13003KT 100V170 9999 -RA SCT012 BKN045
          OVC065 22/21 Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1002","003",-,"130","100","170","10000",SCT012 BKN045 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 09:21:00","20250716","09:00:00",METAR,"METAR RKSI 160000Z 13003KT 100V170 9999 -RA SCT012 BKN045
          OVC065 22/21 Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1002","003",-,"130","100","170","10000",SCT012 BKN045 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 09:31:00","20250716","09:30:00",METAR,"METAR RKSI 160030Z 17003KT 120V240 9999 -RA SCT013 BKN045
          OVC065 23/21 Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","003",-,"170","120","240","10000",SCT013 BKN045 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 09:41:00","20250716","09:30:00",METAR,"METAR RKSI 160030Z 17003KT 120V240 9999 -RA SCT013 BKN045
          OVC065 23/21 Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","003",-,"170","120","240","10000",SCT013 BKN045 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 09:51:00","20250716","09:30:00",METAR,"METAR RKSI 160030Z 17003KT 120V240 9999 -RA SCT013 BKN045
          OVC065 23/21 Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","003",-,"170","120","240","10000",SCT013 BKN045 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 10:01:00","20250716","10:00:00",METAR,"METAR RKSI 160100Z 13005KT 9999 -RA FEW012 BKN045 OVC065 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","005",-,"130",-,-,"10000",FEW012 BKN045 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 10:11:00","20250716","10:00:00",METAR,"METAR RKSI 160100Z 13005KT 9999 -RA FEW012 BKN045 OVC065 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","005",-,"130",-,-,"10000",FEW012 BKN045 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 10:21:00","20250716","10:00:00",METAR,"METAR RKSI 160100Z 13005KT 9999 -RA FEW012 BKN045 OVC065 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","005",-,"130",-,-,"10000",FEW012 BKN045 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 10:31:00","20250716","10:30:00",METAR,"METAR RKSI 160130Z 14005KT 110V170 9999 BKN045 OVC065 24/22
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","22","1002","005",-,"140","110","170","10000",BKN045 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 10:41:00","20250716","10:30:00",METAR,"METAR RKSI 160130Z 14005KT 110V170 9999 BKN045 OVC065 24/22
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","22","1002","005",-,"140","110","170","10000",BKN045 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 10:51:00","20250716","10:30:00",METAR,"METAR RKSI 160130Z 14005KT 110V170 9999 BKN045 OVC065 24/22
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","22","1002","005",-,"140","110","170","10000",BKN045 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 11:01:00","20250716","11:00:00",METAR,"METAR RKSI 160200Z 19010KT 160V220 8000 -RA SCT012 BKN025
          OVC065 23/21 Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","010",-,"190","160","220","08000",SCT012 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 11:11:00","20250716","11:00:00",METAR,"METAR RKSI 160200Z 19010KT 160V220 8000 -RA SCT012 BKN025
          OVC065 23/21 Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","010",-,"190","160","220","08000",SCT012 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 11:21:00","20250716","11:00:00",METAR,"METAR RKSI 160200Z 19010KT 160V220 8000 -RA SCT012 BKN025
          OVC065 23/21 Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","010",-,"190","160","220","08000",SCT012 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 11:31:00","20250716","11:30:00",METAR,"METAR RKSI 160230Z 15004KT 9999 -RA SCT012 BKN025 OVC060 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","004",-,"150",-,-,"10000",SCT012 BKN025 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-16 11:41:00","20250716","11:30:00",METAR,"METAR RKSI 160230Z 15004KT 9999 -RA SCT012 BKN025 OVC060 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","004",-,"150",-,-,"10000",SCT012 BKN025 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-16 11:51:00","20250716","11:30:00",METAR,"METAR RKSI 160230Z 15004KT 9999 -RA SCT012 BKN025 OVC060 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","004",-,"150",-,-,"10000",SCT012 BKN025 OVC060,NO_SIGNIFICANT_CHANGES,
