"timestamp","date","time","report_type","raw_text","station_type","status","permissible_usage","temperature","dew_point_temperature","qnh","mean_wind_speed","max_wind_speed","mean_wind_direction","wind_counter_clock_direction","wind_clock_direction","horizontal_visibility","clouds","change_indicator","weather_label"
"2025-07-16 12:01:00","20250716","12:00:00",METAR,"METAR RKSI 160300Z 16006KT 9999 -RA BKN025 OVC065 23/22 Q1002
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1002","006",-,"160",-,-,"10000",BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 12:11:00","20250716","12:00:00",METAR,"METAR RKSI 160300Z 16006KT 9999 -RA BKN025 OVC065 23/22 Q1002
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1002","006",-,"160",-,-,"10000",BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 12:21:00","20250716","12:00:00",METAR,"METAR RKSI 160300Z 16006KT 9999 -RA BKN025 OVC065 23/22 Q1002
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1002","006",-,"160",-,-,"10000",BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 12:31:00","20250716","12:30:00",METAR,"METAR RKSI 160330Z 17007KT 8000 -RA BKN020 OVC065 22/21 Q1002
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1002","007",-,"170",-,-,"08000",BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 12:41:00","20250716","12:30:00",METAR,"METAR RKSI 160330Z 17007KT 8000 -RA BKN020 OVC065 22/21 Q1002
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1002","007",-,"170",-,-,"08000",BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 12:51:00","20250716","12:30:00",METAR,"METAR RKSI 160330Z 17007KT 8000 -RA BKN020 OVC065 22/21 Q1002
          NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1002","007",-,"170",-,-,"08000",BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 13:01:00","20250716","13:00:00",METAR,"METAR RKSI 160400Z 16008KT 9000 -RA SCT017 BKN025 OVC065 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","008",-,"160",-,-,"09000",SCT017 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 13:11:00","20250716","13:00:00",METAR,"METAR RKSI 160400Z 16008KT 9000 -RA SCT017 BKN025 OVC065 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","008",-,"160",-,-,"09000",SCT017 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 13:21:00","20250716","13:00:00",METAR,"METAR RKSI 160400Z 16008KT 9000 -RA SCT017 BKN025 OVC065 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","008",-,"160",-,-,"09000",SCT017 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 13:31:00","20250716","13:30:00",METAR,"METAR RKSI 160430Z 15010KT 8000 -RA SCT017 BKN025 OVC065 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","010",-,"150",-,-,"08000",SCT017 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 13:41:00","20250716","13:30:00",METAR,"METAR RKSI 160430Z 15010KT 8000 -RA SCT017 BKN025 OVC065 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","010",-,"150",-,-,"08000",SCT017 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 13:51:00","20250716","13:30:00",METAR,"METAR RKSI 160430Z 15010KT 8000 -RA SCT017 BKN025 OVC065 23/21
          Q1002 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1002","010",-,"150",-,-,"08000",SCT017 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 14:01:00","20250716","14:00:00",METAR,"METAR RKSI 160500Z 13011KT 7000 -RA SCT011 BKN025 OVC065 23/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1001","011",-,"130",-,-,"07000",SCT011 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 14:11:00","20250716","14:00:00",METAR,"METAR RKSI 160500Z 13011KT 7000 -RA SCT011 BKN025 OVC065 23/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1001","011",-,"130",-,-,"07000",SCT011 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 14:21:00","20250716","14:00:00",METAR,"METAR RKSI 160500Z 13011KT 7000 -RA SCT011 BKN025 OVC065 23/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1001","011",-,"130",-,-,"07000",SCT011 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 14:31:00","20250716","14:30:00",METAR,"METAR RKSI 160530Z 13011KT 5000 -RA SCT009 BKN025 OVC065 23/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1001","011",-,"130",-,-,"05000",SCT009 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 14:41:00","20250716","14:30:00",METAR,"METAR RKSI 160530Z 13011KT 5000 -RA SCT009 BKN025 OVC065 23/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1001","011",-,"130",-,-,"05000",SCT009 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 14:51:00","20250716","14:30:00",METAR,"METAR RKSI 160530Z 13011KT 5000 -RA SCT009 BKN025 OVC065 23/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","21","1001","011",-,"130",-,-,"05000",SCT009 BKN025 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 15:01:00","20250716","15:00:00",METAR,"METAR RKSI 160600Z 15013KT 5000 -RA SCT008 BKN020 OVC065 22/21
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1000","013",-,"150",-,-,"05000",SCT008 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 15:11:00","20250716","15:00:00",METAR,"METAR RKSI 160600Z 15013KT 5000 -RA SCT008 BKN020 OVC065 22/21
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1000","013",-,"150",-,-,"05000",SCT008 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 15:21:00","20250716","15:00:00",METAR,"METAR RKSI 160600Z 15013KT 5000 -RA SCT008 BKN020 OVC065 22/21
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1000","013",-,"150",-,-,"05000",SCT008 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 15:31:00","20250716","15:30:00",METAR,"METAR RKSI 160630Z 14014KT 5000 RA SCT007 BKN020 OVC060 22/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1001","014",-,"140",-,-,"05000",SCT007 BKN020 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-16 15:41:00","20250716","15:30:00",METAR,"METAR RKSI 160630Z 14014KT 5000 RA SCT007 BKN020 OVC060 22/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1001","014",-,"140",-,-,"05000",SCT007 BKN020 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-16 15:51:00","20250716","15:30:00",METAR,"METAR RKSI 160630Z 14014KT 5000 RA SCT007 BKN020 OVC060 22/21
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1001","014",-,"140",-,-,"05000",SCT007 BKN020 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-16 16:01:00","20250716","16:00:00",METAR,"METAR RKSI 160700Z 14013KT 5000 RA SCT006 BKN020 OVC070 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","013",-,"140",-,-,"05000",SCT006 BKN020 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 16:11:00","20250716","16:00:00",METAR,"METAR RKSI 160700Z 14013KT 5000 RA SCT006 BKN020 OVC070 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","013",-,"140",-,-,"05000",SCT006 BKN020 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 16:21:00","20250716","16:00:00",METAR,"METAR RKSI 160700Z 14013KT 5000 RA SCT006 BKN020 OVC070 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","013",-,"140",-,-,"05000",SCT006 BKN020 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 16:31:00","20250716","16:30:00",METAR,"METAR RKSI 160730Z 13012G23KT 5000 RA SCT006 BKN020 OVC070
          22/22 Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1001","012","023","130",-,-,"05000",SCT006 BKN020 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 16:41:00","20250716","16:30:00",METAR,"METAR RKSI 160730Z 13012G23KT 5000 RA SCT006 BKN020 OVC070
          22/22 Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1001","012","023","130",-,-,"05000",SCT006 BKN020 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 16:51:00","20250716","16:30:00",METAR,"METAR RKSI 160730Z 13012G23KT 5000 RA SCT006 BKN020 OVC070
          22/22 Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1001","012","023","130",-,-,"05000",SCT006 BKN020 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 17:01:00","20250716","17:00:00",METAR,"METAR RKSI 160800Z 14011KT 6000 RA SCT006 BKN030 OVC070 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","011",-,"140",-,-,"06000",SCT006 BKN030 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 17:11:00","20250716","17:00:00",METAR,"METAR RKSI 160800Z 14011KT 6000 RA SCT006 BKN030 OVC070 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","011",-,"140",-,-,"06000",SCT006 BKN030 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 17:21:00","20250716","17:00:00",METAR,"METAR RKSI 160800Z 14011KT 6000 RA SCT006 BKN030 OVC070 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","011",-,"140",-,-,"06000",SCT006 BKN030 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 17:31:00","20250716","17:30:00",METAR,"METAR RKSI 160830Z 13016KT 6000 RA SCT005 BKN020 OVC070 22/21
          Q1000 WS R15R R33L R15L R33R NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1000","016",-,"130",-,-,"06000",SCT005 BKN020 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 17:41:00","20250716","17:30:00",METAR,"METAR RKSI 160830Z 13016KT 6000 RA SCT005 BKN020 OVC070 22/21
          Q1000 WS R15R R33L R15L R33R NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1000","016",-,"130",-,-,"06000",SCT005 BKN020 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 17:51:00","20250716","17:30:00",METAR,"METAR RKSI 160830Z 13016KT 6000 RA SCT005 BKN020 OVC070 22/21
          Q1000 WS R15R R33L R15L R33R NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","21","1000","016",-,"130",-,-,"06000",SCT005 BKN020 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 18:01:00","20250716","18:00:00",METAR,"METAR RKSI 160900Z 13018KT 5000 RA SCT005 BKN025 OVC070 22/22
          Q0999 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","0999","018",-,"130",-,-,"05000",SCT005 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 18:11:00","20250716","18:00:00",METAR,"METAR RKSI 160900Z 13018KT 5000 RA SCT005 BKN025 OVC070 22/22
          Q0999 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","0999","018",-,"130",-,-,"05000",SCT005 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 18:21:00","20250716","18:00:00",METAR,"METAR RKSI 160900Z 13018KT 5000 RA SCT005 BKN025 OVC070 22/22
          Q0999 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","0999","018",-,"130",-,-,"05000",SCT005 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 18:31:00","20250716","18:30:00",METAR,"METAR RKSI 160930Z 13016KT 2000 +RA SCT004 BKN020 OVC060 22/22
          Q0999 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","0999","016",-,"130",-,-,"02000",SCT004 BKN020 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-16 18:41:00","20250716","18:30:00",METAR,"METAR RKSI 160930Z 13016KT 2000 +RA SCT004 BKN020 OVC060 22/22
          Q0999 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","0999","016",-,"130",-,-,"02000",SCT004 BKN020 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-16 18:51:00","20250716","18:30:00",METAR,"METAR RKSI 160930Z 13016KT 2000 +RA SCT004 BKN020 OVC060 22/22
          Q0999 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","0999","016",-,"130",-,-,"02000",SCT004 BKN020 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-16 19:01:00","20250716","19:00:00",METAR,"METAR RKSI 161000Z 13014G25KT 4000 RA SCT005 BKN020 OVC065
          22/22 Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","014","025","130",-,-,"04000",SCT005 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 19:11:00","20250716","19:00:00",METAR,"METAR RKSI 161000Z 13014G25KT 4000 RA SCT005 BKN020 OVC065
          22/22 Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","014","025","130",-,-,"04000",SCT005 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 19:21:00","20250716","19:00:00",METAR,"METAR RKSI 161000Z 13014G25KT 4000 RA SCT005 BKN020 OVC065
          22/22 Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","014","025","130",-,-,"04000",SCT005 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 19:31:00","20250716","19:30:00",METAR,"METAR RKSI 161030Z 15012KT 8000 -RA SCT007 BKN020 OVC065 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","012",-,"150",-,-,"08000",SCT007 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 19:41:00","20250716","19:30:00",METAR,"METAR RKSI 161030Z 15012KT 8000 -RA SCT007 BKN020 OVC065 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","012",-,"150",-,-,"08000",SCT007 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 19:51:00","20250716","19:30:00",METAR,"METAR RKSI 161030Z 15012KT 8000 -RA SCT007 BKN020 OVC065 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","012",-,"150",-,-,"08000",SCT007 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 20:01:00","20250716","20:00:00",METAR,"METAR RKSI 161100Z 16013KT 6000 -RA SCT010 BKN020 OVC065 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","013",-,"160",-,-,"06000",SCT010 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 20:11:00","20250716","20:00:00",METAR,"METAR RKSI 161100Z 16013KT 6000 -RA SCT010 BKN020 OVC065 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","013",-,"160",-,-,"06000",SCT010 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 20:21:00","20250716","20:00:00",METAR,"METAR RKSI 161100Z 16013KT 6000 -RA SCT010 BKN020 OVC065 22/22
          Q1000 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1000","013",-,"160",-,-,"06000",SCT010 BKN020 OVC065,NO_SIGNIFICANT_CHANGES,
"2025-07-16 20:31:00","20250716","20:30:00",METAR,"METAR RKSI 161130Z 12009KT 8000 -RA SCT010 BKN025 OVC070 23/22
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1001","009",-,"120",-,-,"08000",SCT010 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 20:41:00","20250716","20:30:00",METAR,"METAR RKSI 161130Z 12009KT 8000 -RA SCT010 BKN025 OVC070 23/22
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1001","009",-,"120",-,-,"08000",SCT010 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 20:51:00","20250716","20:30:00",METAR,"METAR RKSI 161130Z 12009KT 8000 -RA SCT010 BKN025 OVC070 23/22
          Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1001","009",-,"120",-,-,"08000",SCT010 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 21:01:00","20250716","21:00:00",METAR,"METAR RKSI 161200Z 11007KT 050V140 8000 -RA SCT010 BKN025
          OVC070 23/22 Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1001","007",-,"110","050","140","08000",SCT010 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 14:31:00","20250717","14:30:00",METAR,METAR RKSI 170530Z 13013KT 9999 FEW010 BKN020 24/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1003","013",-,"130",-,-,"10000",FEW010 BKN020,NO_SIGNIFICANT_CHANGES,
"2025-07-16 21:11:00","20250716","21:00:00",METAR,"METAR RKSI 161200Z 11007KT 050V140 8000 -RA SCT010 BKN025
          OVC070 23/22 Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1001","007",-,"110","050","140","08000",SCT010 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 21:21:00","20250716","21:00:00",METAR,"METAR RKSI 161200Z 11007KT 050V140 8000 -RA SCT010 BKN025
          OVC070 23/22 Q1001 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1001","007",-,"110","050","140","08000",SCT010 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 21:31:00","20250716","21:30:00",METAR,"METAR RKSI 161230Z 05005KT 8000 -RA SCT008CB BKN025 OVC070
          22/22 Q1001 NOSIG RMK CB NW MOV N=",MANNED,NORMAL,OPERATIONAL,"22","22","1001","005",-,"50",-,-,"08000",SCT008CB BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-16 21:41:00","20250716","21:30:00",METAR,"METAR RKSI 161230Z 05005KT 8000 -RA SCT008CB BKN025 OVC070
          22/22 Q1001 NOSIG RMK CB NW MOV N=",MANNED,NORMAL,OPERATIONAL,"22","22","1001","005",-,"50",-,-,"08000",SCT008CB BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 10:01:00","20250717","10:00:00",METAR,METAR RKSI 170100Z 13013KT 9999 SCT008 BKN025 24/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1003","013",-,"130",-,-,"10000",SCT008 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-17 10:11:00","20250717","10:00:00",METAR,METAR RKSI 170100Z 13013KT 9999 SCT008 BKN025 24/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1003","013",-,"130",-,-,"10000",SCT008 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-17 10:21:00","20250717","10:00:00",METAR,METAR RKSI 170100Z 13013KT 9999 SCT008 BKN025 24/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1003","013",-,"130",-,-,"10000",SCT008 BKN025,NO_SIGNIFICANT_CHANGES,
