"timestamp","date","time","report_type","raw_text","station_type","status","permissible_usage","temperature","dew_point_temperature","qnh","mean_wind_speed","max_wind_speed","mean_wind_direction","wind_counter_clock_direction","wind_clock_direction","horizontal_visibility","clouds","change_indicator","weather_label"
"2025-07-17 10:31:00","20250717","10:30:00",METAR,METAR RKSI 170130Z 14012KT 9999 SCT010 BKN025 23/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1003","012",-,"140",-,-,"10000",SCT010 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-17 10:41:00","20250717","10:30:00",METAR,METAR RKSI 170130Z 14012KT 9999 SCT010 BKN025 23/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1003","012",-,"140",-,-,"10000",SCT010 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-17 10:51:00","20250717","10:30:00",METAR,METAR RKSI 170130Z 14012KT 9999 SCT010 BKN025 23/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"23","22","1003","012",-,"140",-,-,"10000",SCT010 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-17 11:01:00","20250717","11:00:00",METAR,"METAR RKSI 170200Z 14010KT 9999 SCT010 BKN025 OVC070 23/22
          Q1004 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1004","010",-,"140",-,-,"10000",SCT010 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 11:11:00","20250717","11:00:00",METAR,"METAR RKSI 170200Z 14010KT 9999 -RA SCT010 BKN025 OVC070 23/22
          Q1004 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1004","010",-,"140",-,-,"10000",SCT010 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 11:21:00","20250717","11:00:00",METAR,"METAR RKSI 170200Z 14010KT 9999 -RA SCT010 BKN025 OVC070 23/22
          Q1004 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1004","010",-,"140",-,-,"10000",SCT010 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 11:31:00","20250717","11:30:00",METAR,"METAR RKSI 170230Z 14009KT 9999 -RA FEW017 BKN025 BKN070 24/22
          Q1003 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","22","1003","009",-,"140",-,-,"10000",FEW017 BKN025 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 11:41:00","20250717","11:30:00",METAR,"METAR RKSI 170230Z 14009KT 9999 -RA VCTS FEW017 BKN025 BKN070
          24/22 Q1003 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","22","1003","009",-,"140",-,-,"10000",FEW017 BKN025 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 11:51:00","20250717","11:30:00",METAR,"METAR RKSI 170230Z 14009KT 9999 -RA VCTS FEW017 BKN025 BKN070
          24/22 Q1003 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","22","1003","009",-,"140",-,-,"10000",FEW017 BKN025 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 12:01:00","20250717","12:00:00",METAR,"METAR RKSI 170300Z 15011KT 9999 FEW018CB BKN025 BKN070 24/22
          Q1003 NOSIG RMK CB E MOV NE=",MANNED,NORMAL,OPERATIONAL,"24","22","1003","011",-,"150",-,-,"10000",FEW018CB BKN025 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 12:11:00","20250717","12:00:00",METAR,"METAR RKSI 170300Z 15011KT 9999 FEW018 BKN025 BKN070 24/22
          Q1003 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","22","1003","011",-,"150",-,-,"10000",FEW018 BKN025 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 12:21:00","20250717","12:00:00",METAR,"METAR RKSI 170300Z 15011KT 9999 FEW018 BKN025 BKN070 24/22
          Q1003 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","22","1003","011",-,"150",-,-,"10000",FEW018 BKN025 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 12:31:00","20250717","12:30:00",METAR,METAR RKSI 170330Z 14012KT 9999 SCT020 BKN070 24/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1003","012",-,"140",-,-,"10000",SCT020 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 12:41:00","20250717","12:30:00",METAR,METAR RKSI 170330Z 14011KT 9999 SCT020 BKN070 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","011",-,"140",-,-,"10000",SCT020 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 12:51:00","20250717","12:30:00",METAR,METAR RKSI 170330Z 14011KT 9999 SCT020 BKN070 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","011",-,"140",-,-,"10000",SCT020 BKN070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 13:01:00","20250717","13:00:00",METAR,METAR RKSI 170400Z 15012KT 9999 SCT025 BKN060 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","012",-,"150",-,-,"10000",SCT025 BKN060,NO_SIGNIFICANT_CHANGES,
"2025-07-17 13:11:00","20250717","13:00:00",METAR,METAR RKSI 170400Z 15012KT 9999 SCT025 BKN060 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","012",-,"150",-,-,"10000",SCT025 BKN060,NO_SIGNIFICANT_CHANGES,
"2025-07-17 13:21:00","20250717","13:00:00",METAR,METAR RKSI 170400Z 15012KT 9999 SCT025 BKN060 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","012",-,"150",-,-,"10000",SCT025 BKN060,NO_SIGNIFICANT_CHANGES,
"2025-07-17 13:31:00","20250717","13:30:00",METAR,METAR RKSI 170430Z 14013KT 9999 BKN020 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","013",-,"140",-,-,"10000",BKN020,NO_SIGNIFICANT_CHANGES,
"2025-07-17 13:41:00","20250717","13:30:00",METAR,METAR RKSI 170430Z 14013KT 9999 BKN018 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","013",-,"140",-,-,"10000",BKN018,NO_SIGNIFICANT_CHANGES,
"2025-07-17 13:51:00","20250717","13:30:00",METAR,METAR RKSI 170430Z 14013KT 9999 BKN018 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","013",-,"140",-,-,"10000",BKN018,NO_SIGNIFICANT_CHANGES,
"2025-07-17 14:01:00","20250717","14:00:00",METAR,METAR RKSI 170500Z 13013KT 9999 FEW010 BKN020 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","013",-,"130",-,-,"10000",FEW010 BKN020,NO_SIGNIFICANT_CHANGES,
"2025-07-17 14:11:00","20250717","14:00:00",METAR,METAR RKSI 170500Z 13013KT 9999 FEW010 BKN020 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","013",-,"130",-,-,"10000",FEW010 BKN020,NO_SIGNIFICANT_CHANGES,
"2025-07-17 14:21:00","20250717","14:00:00",METAR,METAR RKSI 170500Z 13013KT 9999 FEW010 BKN020 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","013",-,"130",-,-,"10000",FEW010 BKN020,NO_SIGNIFICANT_CHANGES,
"2025-07-21 10:51:00","20250721","10:30:00",METAR,METAR RKSI 210130Z 21013KT CAVOK 29/25 Q1015 NOSIG=,MANNED,NORMAL,OPERATIONAL,"29","25","1015","013",-,"210",-,-,"10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-17 14:41:00","20250717","14:30:00",METAR,METAR RKSI 170530Z 13013KT 9999 FEW010 BKN020 24/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1003","013",-,"130",-,-,"10000",FEW010 BKN020,NO_SIGNIFICANT_CHANGES,
"2025-07-17 14:51:00","20250717","14:30:00",METAR,METAR RKSI 170530Z 13013KT 9999 FEW010 BKN020 24/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1003","013",-,"130",-,-,"10000",FEW010 BKN020,NO_SIGNIFICANT_CHANGES,
"2025-07-17 15:01:00","20250717","15:00:00",METAR,METAR RKSI 170600Z 13009KT 9999 FEW012 BKN025 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","009",-,"130",-,-,"10000",FEW012 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-17 15:11:00","20250717","15:00:00",METAR,METAR RKSI 170600Z 14009KT 9999 FEW012 BKN025 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","009",-,"140",-,-,"10000",FEW012 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-17 15:21:00","20250717","15:00:00",METAR,METAR RKSI 170600Z 14009KT 9999 FEW012 BKN025 25/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"25","22","1003","009",-,"140",-,-,"10000",FEW012 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-17 15:31:00","20250717","15:30:00",METAR,METAR RKSI 170630Z 15009KT 9999 SCT011 BKN025 24/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1003","009",-,"150",-,-,"10000",SCT011 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-17 15:41:00","20250717","15:30:00",METAR,METAR RKSI 170630Z 15009KT 9999 SCT011 BKN025 24/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1003","009",-,"150",-,-,"10000",SCT011 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-17 15:51:00","20250717","15:30:00",METAR,METAR RKSI 170630Z 15009KT 9999 SCT011 BKN025 24/22 Q1003 NOSIG=,MANNED,NORMAL,OPERATIONAL,"24","22","1003","009",-,"150",-,-,"10000",SCT011 BKN025,NO_SIGNIFICANT_CHANGES,
"2025-07-17 16:01:00","20250717","16:00:00",METAR,"METAR RKSI 170700Z 14008KT 9999 SCT012 BKN025 OVC070 24/22
          Q1003 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","22","1003","008",-,"140",-,-,"10000",SCT012 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 16:11:00","20250717","16:00:00",METAR,"METAR RKSI 170700Z 14008KT 9999 SCT012 BKN025 OVC070 24/22
          Q1003 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","22","1003","008",-,"140",-,-,"10000",SCT012 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-17 16:21:00","20250717","16:00:00",METAR,"METAR RKSI 170700Z 14008KT 9999 SCT012 BKN025 OVC070 24/22
          Q1003 NOSIG=",MANNED,NORMAL,OPERATIONAL,"24","22","1003","008",-,"140",-,-,"10000",SCT012 BKN025 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-18 09:16:34","20250718","09:00:00",METAR,"METAR RKSI 180000Z 17010KT 8000 -RA BKN004 BKN025 OVC060 23/22
          Q1007 NOSIG=",MANNED,NORMAL,OPERATIONAL,"23","22","1007","010",-,"170",-,-,"08000",BKN004 BKN025 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-18 10:31:00","20250718","10:30:00",METAR,"METAR RKSI 180130Z 15006KT 6000 RA BKN005 FEW010CB BKN030
          OVC060 22/22 Q1008 NOSIG RMK CB W MOV N=",MANNED,NORMAL,OPERATIONAL,"22","22","1008","006",-,"150",-,-,"06000",BKN005 FEW010CB BKN030 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-18 10:41:00","20250718","10:30:00",METAR,"METAR RKSI 180130Z 15006KT 6000 RA BKN005 FEW010CB BKN030
          OVC060 22/22 Q1008 NOSIG RMK CB W MOV N=",MANNED,NORMAL,OPERATIONAL,"22","22","1008","006",-,"150",-,-,"06000",BKN005 FEW010CB BKN030 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-18 10:51:00","20250718","10:30:00",METAR,"METAR RKSI 180130Z 15006KT 6000 RA BKN005 FEW010CB BKN030
          OVC060 22/22 Q1008 NOSIG RMK CB W MOV N=",MANNED,NORMAL,OPERATIONAL,"22","22","1008","006",-,"150",-,-,"06000",BKN005 FEW010CB BKN030 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-18 11:01:00","20250718","11:00:00",METAR,"METAR RKSI 180200Z 13006KT 100V160 6000 -RA BKN004 BKN040
          OVC070 22/22 Q1007 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1007","006",-,"130","100","160","06000",BKN004 BKN040 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-18 11:11:00","20250718","11:00:00",METAR,"METAR RKSI 180200Z 13006KT 100V160 6000 -RA BKN004 BKN040
          OVC070 22/22 Q1007 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1007","006",-,"130","100","160","06000",BKN004 BKN040 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-18 11:21:00","20250718","11:00:00",METAR,"METAR RKSI 180200Z 13006KT 100V160 6000 -RA BKN004 BKN040
          OVC070 22/22 Q1007 NOSIG=",MANNED,NORMAL,OPERATIONAL,"22","22","1007","006",-,"130","100","160","06000",BKN004 BKN040 OVC070,NO_SIGNIFICANT_CHANGES,
"2025-07-19 18:11:00","20250719","18:00:00",METAR,"METAR RKSI 190900Z 18010KT 9999 FEW008 SCT025 BKN060 26/24
          Q1009 NOSIG=",MANNED,NORMAL,OPERATIONAL,"26","24","1009","010",-,"180",-,-,"10000",FEW008 SCT025 BKN060,NO_SIGNIFICANT_CHANGES,
"2025-07-19 18:21:00","20250719","18:00:00",METAR,"METAR RKSI 190900Z 18010KT 9999 FEW008 SCT025 BKN060 26/24
          Q1009 NOSIG=",MANNED,NORMAL,OPERATIONAL,"26","24","1009","010",-,"180",-,-,"10000",FEW008 SCT025 BKN060,NO_SIGNIFICANT_CHANGES,
"2025-07-19 18:31:00","20250719","18:30:00",METAR,"METAR RKSI 190930Z 20008KT 9999 SCT010 BKN025 OVC060 26/24
          Q1009 NOSIG=",MANNED,NORMAL,OPERATIONAL,"26","24","1009","008",-,"200",-,-,"10000",SCT010 BKN025 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-19 18:41:00","20250719","18:30:00",METAR,"METAR RKSI 190930Z 20008KT 9999 SCT010 BKN025 OVC060 26/24
          Q1009 NOSIG=",MANNED,NORMAL,OPERATIONAL,"26","24","1009","008",-,"200",-,-,"10000",SCT010 BKN025 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-19 18:51:00","20250719","18:30:00",METAR,"METAR RKSI 190930Z 20008KT 9999 SCT010 BKN025 OVC060 26/24
          Q1009 NOSIG=",MANNED,NORMAL,OPERATIONAL,"26","24","1009","008",-,"200",-,-,"10000",SCT010 BKN025 OVC060,NO_SIGNIFICANT_CHANGES,
"2025-07-19 19:01:00","20250719","19:00:00",METAR,"METAR RKSI 191000Z 20009KT 9999 SCT010 BKN025 BKN065 26/24
          Q1009 NOSIG=",MANNED,NORMAL,OPERATIONAL,"26","24","1009","009",-,"200",-,-,"10000",SCT010 BKN025 BKN065,NO_SIGNIFICANT_CHANGES,
"2025-07-19 19:11:00","20250719","19:00:00",METAR,"METAR RKSI 191000Z 20009KT 9999 SCT010 BKN025 BKN065 26/24
          Q1009 NOSIG=",MANNED,NORMAL,OPERATIONAL,"26","24","1009","009",-,"200",-,-,"10000",SCT010 BKN025 BKN065,NO_SIGNIFICANT_CHANGES,
"2025-07-20 14:31:00","20250720","14:30:00",METAR,METAR RKSI 200530Z 21014KT 180V240 CAVOK 31/24 Q1012 NOSIG=,MANNED,NORMAL,OPERATIONAL,"31","24","1012","014",-,"210","180","240","10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-20 14:41:00","20250720","14:30:00",METAR,METAR RKSI 200530Z 21014KT 180V240 CAVOK 31/24 Q1012 NOSIG=,MANNED,NORMAL,OPERATIONAL,"31","24","1012","014",-,"210","180","240","10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-20 14:51:00","20250720","14:30:00",METAR,METAR RKSI 200530Z 21014KT 180V240 CAVOK 31/24 Q1012 NOSIG=,MANNED,NORMAL,OPERATIONAL,"31","24","1012","014",-,"210","180","240","10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-20 15:01:00","20250720","15:00:00",METAR,METAR RKSI 200600Z 21013KT CAVOK 31/24 Q1011 NOSIG=,MANNED,NORMAL,OPERATIONAL,"31","24","1011","013",-,"210",-,-,"10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-20 15:11:00","20250720","15:00:00",METAR,METAR RKSI 200600Z 21013KT CAVOK 31/24 Q1011 NOSIG=,MANNED,NORMAL,OPERATIONAL,"31","24","1011","013",-,"210",-,-,"10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-20 15:21:00","20250720","15:00:00",METAR,METAR RKSI 200600Z 21013KT CAVOK 31/24 Q1011 NOSIG=,MANNED,NORMAL,OPERATIONAL,"31","24","1011","013",-,"210",-,-,"10000",CAVOK,NO_SIGNIFICANT_CHANGES,
"2025-07-21 12:51:00","20250721","12:30:00",METAR,METAR RKSI 210330Z 21013KT 9999 FEW014 SCT035 29/25 Q1015 NOSIG=,MANNED,NORMAL,OPERATIONAL,"29","25","1015","013",-,"210",-,-,"10000",FEW014 SCT035,NO_SIGNIFICANT_CHANGES,
"2025-07-21 13:01:00","20250721","13:00:00",METAR,METAR RKSI 210400Z 21014KT 9999 FEW015 SCT035 30/25 Q1014 NOSIG=,MANNED,NORMAL,OPERATIONAL,"30","25","1014","014",-,"210",-,-,"10000",FEW015 SCT035,NO_SIGNIFICANT_CHANGES,
"2025-07-21 13:11:00","20250721","13:00:00",METAR,METAR RKSI 210400Z 21014KT 9999 FEW015 SCT035 30/25 Q1014 NOSIG=,MANNED,NORMAL,OPERATIONAL,"30","25","1014","014",-,"210",-,-,"10000",FEW015 SCT035,NO_SIGNIFICANT_CHANGES,
"2025-07-21 13:21:00","20250721","13:00:00",METAR,METAR RKSI 210400Z 21014KT 9999 FEW015 SCT035 30/25 Q1014 NOSIG=,MANNED,NORMAL,OPERATIONAL,"30","25","1014","014",-,"210",-,-,"10000",FEW015 SCT035,NO_SIGNIFICANT_CHANGES,
"2025-07-21 13:31:00","20250721","13:30:00",METAR,"METAR RKSI 210430Z 22014KT 190V250 9999 FEW015 SCT035 30/25
          Q1014 NOSIG=",MANNED,NORMAL,OPERATIONAL,"30","25","1014","014",-,"220","190","250","10000",FEW015 SCT035,NO_SIGNIFICANT_CHANGES,
"2025-07-21 13:41:00","20250721","13:30:00",METAR,"METAR RKSI 210430Z 22014KT 190V250 9999 FEW015 SCT035 30/25
          Q1014 NOSIG=",MANNED,NORMAL,OPERATIONAL,"30","25","1014","014",-,"220","190","250","10000",FEW015 SCT035,NO_SIGNIFICANT_CHANGES,
"2025-07-21 13:51:00","20250721","13:30:00",METAR,"METAR RKSI 210430Z 22014KT 190V250 9999 FEW015 SCT035 30/25
          Q1014 NOSIG=",MANNED,NORMAL,OPERATIONAL,"30","25","1014","014",-,"220","190","250","10000",FEW015 SCT035,NO_SIGNIFICANT_CHANGES,
"2025-07-21 14:01:00","20250721","14:00:00",METAR,METAR RKSI 210500Z 22015KT 9999 FEW015 SCT035 30/25 Q1014 NOSIG=,MANNED,NORMAL,OPERATIONAL,"30","25","1014","015",-,"220",-,-,"10000",FEW015 SCT035,NO_SIGNIFICANT_CHANGES,
"2025-07-21 14:11:00","20250721","14:00:00",METAR,METAR RKSI 210500Z 22015KT 9999 FEW015 SCT035 30/25 Q1014 NOSIG=,MANNED,NORMAL,OPERATIONAL,"30","25","1014","015",-,"220",-,-,"10000",FEW015 SCT035,NO_SIGNIFICANT_CHANGES,
"2025-07-21 14:21:00","20250721","14:00:00",METAR,METAR RKSI 210500Z 22015KT 9999 FEW015 SCT035 30/25 Q1014 NOSIG=,MANNED,NORMAL,OPERATIONAL,"30","25","1014","015",-,"220",-,-,"10000",FEW015 SCT035,NO_SIGNIFICANT_CHANGES,
"2025-07-21 14:31:00","20250721","14:30:00",METAR,METAR RKSI 210530Z 21015KT 9999 FEW015 30/25 Q1014 NOSIG=,MANNED,NORMAL,OPERATIONAL,"30","25","1014","015",-,"210",-,-,"10000",FEW015,NO_SIGNIFICANT_CHANGES,
"2025-07-21 14:41:00","20250721","14:30:00",METAR,METAR RKSI 210530Z 21015KT 9999 FEW015 30/25 Q1014 NOSIG=,MANNED,NORMAL,OPERATIONAL,"30","25","1014","015",-,"210",-,-,"10000",FEW015,NO_SIGNIFICANT_CHANGES,
"2025-07-21 14:51:00","20250721","14:30:00",METAR,METAR RKSI 210530Z 21015KT 9999 FEW015 30/25 Q1014 NOSIG=,MANNED,NORMAL,OPERATIONAL,"30","25","1014","015",-,"210",-,-,"10000",FEW015,NO_SIGNIFICANT_CHANGES,
