"timestamp","terminalid","rtime","co2","pm10","pm2_5","co","no2"
"2025-07-15 15:00:00",T2,"2025071513","531","21.1","9.5","0.3","0.028"
"2025-07-15 15:00:00",탑승동,"2025071513","799","20.5","3.3","0.6","0.013"
"2025-07-15 15:00:00",T1,"2025071513","612","13.8","4.9","0.8","0.021"
"2025-07-15 16:00:00",T1,"2025071514","620","11.8","2.9","0.8","0.021"
"2025-07-15 16:00:00",T2,"2025071514","539","18.6","7.5","0.3","0.029"
"2025-07-15 16:00:00",탑승동,"2025071514","816","24.1","5.4","0.6","0.013"
"2025-07-15 17:00:00",T1,"2025071515","627","11.6","4.4","0.7","0.02"
"2025-07-15 17:00:00",T2,"2025071515","536","16.5","6.4","0.3","0.03"
"2025-07-15 17:00:00",탑승동,"2025071515","822","21.5","4.0","0.6","0.013"
"2025-07-15 18:00:00",T1,"2025071516","631","12.7","5.3","0.7","0.02"
"2025-07-15 18:00:00",탑승동,"2025071516","824","26.1","6.0","0.6","0.013"
"2025-07-15 18:00:00",T2,"2025071516","541","18.2","7.8","0.3","0.031"
"2025-07-15 19:00:00",탑승동,"2025071517","806","19.8","6.1","0.6","0.013"
"2025-07-15 19:00:00",T1,"2025071517","639","14.0","5.6","0.7","0.021"
"2025-07-15 19:00:00",T2,"2025071517","564","16.3","8.3","0.3","0.032"
"2025-07-15 20:00:00",T2,"2025071518","590","20.1","10.1","0.3","0.033"
"2025-07-15 20:00:00",탑승동,"2025071518","807","25.9","6.4","0.6","0.013"
"2025-07-15 20:00:00",T1,"2025071518","676","13.9","3.7","0.7","0.019"
"2025-07-15 21:00:00",T1,"2025071519","671","16.4","3.4","0.7","0.019"
"2025-07-15 21:00:00",T2,"2025071519","563","19.4","8.0","0.4","0.034"
"2025-07-15 21:00:00",탑승동,"2025071519","812","22.0","4.9","0.7","0.013"
"2025-07-15 22:00:00",T2,"2025071520","526","16.6","9.5","0.3","0.033"
"2025-07-15 22:00:00",T1,"2025071520","655","13.0","5.4","0.7","0.019"
"2025-07-15 22:00:00",탑승동,"2025071520","818","19.0","6.5","0.6","0.012"
"2025-07-15 23:00:00",T2,"2025071521","507","14.3","7.6","0.3","0.032"
"2025-07-15 23:00:00",T1,"2025071521","652","11.8","2.8","0.7","0.02"
"2025-07-15 23:00:00",탑승동,"2025071521","824","15.6","3.5","0.7","0.013"
"2025-07-16 00:00:00",T2,"2025071522","498","13.6","6.5","0.3","0.028"
"2025-07-16 00:00:00",T1,"2025071522","658","9.6","6.3","0.7","0.018"
"2025-07-16 00:00:00",탑승동,"2025071522","806","13.8","1.9","0.6","0.013"
"2025-07-16 01:00:00",탑승동,"2025071523","770","10.0","3.7","0.6","0.013"
"2025-07-16 01:00:00",T2,"2025071523","498","17.4","8.8","0.3","0.026"
"2025-07-16 01:00:00",T1,"2025071523","661","13.1","5.0","0.7","0.017"
"2025-07-16 02:00:00",탑승동,"2025071600","753","9.9","2.0","0.6","0.013"
"2025-07-16 02:00:00",T1,"2025071600","670","13.6","4.8","0.8","0.017"
"2025-07-16 02:00:00",T2,"2025071600","486","21.4","8.9","0.3","0.024"
"2025-07-16 03:00:00",탑승동,"2025071601","706","12.1","3.8","0.6","0.013"
"2025-07-16 03:00:00",T1,"2025071601","674","14.0","1.9","0.9","0.017"
"2025-07-16 03:00:00",T2,"2025071601","478","21.7","9.6","0.3","0.023"
"2025-07-16 04:00:00",탑승동,"2025071602","678","10.7","4.6","0.5","0.013"
"2025-07-16 04:00:00",T2,"2025071602","475","17.6","8.2","0.3","0.023"
"2025-07-16 04:00:00",T1,"2025071602","671","8.2","2.1","0.9","0.015"
"2025-07-16 05:00:00",T1,"2025071603","699","13.0","4.4","0.9","0.015"
"2025-07-16 05:00:00",탑승동,"2025071603","669","8.3","3.7","0.5","0.013"
"2025-07-16 05:00:00",T2,"2025071603","472","14.9","7.6","0.3","0.022"
"2025-07-16 06:00:00",T1,"2025071604","675","9.6","10.3","0.8","0.016"
"2025-07-16 06:00:00",T2,"2025071604","474","14.8","10.8","0.4","0.024"
"2025-07-16 06:00:00",탑승동,"2025071604","662","7.4","4.8","0.5","0.014"
"2025-07-16 07:00:00",T1,"2025071605","622","8.3","7.4","0.8","0.016"
"2025-07-16 07:00:00",T2,"2025071605","473","18.5","10.2","0.4","0.027"
"2025-07-16 07:00:00",탑승동,"2025071605","673","7.9","5.8","0.5","0.012"
"2025-07-16 08:00:00",T1,"2025071606","593","11.7","10.0","0.7","0.016"
"2025-07-16 08:00:00",탑승동,"2025071606","683","12.6","7.9","0.6","0.012"
"2025-07-16 08:00:00",T2,"2025071606","489","18.5","12.7","0.4","0.029"
"2025-07-16 09:00:00",T1,"2025071607","606","10.8","8.4","0.7","0.021"
"2025-07-16 09:00:00",T2,"2025071607","512","16.7","12.6","0.4","0.034"
"2025-07-16 09:00:00",탑승동,"2025071607","709","12.3","6.1","0.6","0.012"
"2025-07-16 10:00:00",탑승동,"2025071608","727","12.2","2.9","0.6","0.013"
"2025-07-16 10:00:00",T2,"2025071608","529","15.2","10.3","0.4","0.038"
"2025-07-16 10:00:00",T1,"2025071608","623","13.5","7.8","0.7","0.022"
"2025-07-16 11:00:00",T2,"2025071609","544","16.3","9.1","0.4","0.041"
"2025-07-16 11:00:00",T1,"2025071609","623","11.9","6.8","0.7","0.022"
"2025-07-16 11:00:00",탑승동,"2025071609","756","28.3","7.1","0.6","0.013"
"2025-07-16 12:00:00",T1,"2025071610","646","15.7","7.0","0.7","0.021"
"2025-07-16 12:00:00",T2,"2025071610","542","14.2","8.3","0.4","0.04"
"2025-07-16 12:00:00",탑승동,"2025071610","789","25.8","7.2","0.6","0.014"
"2025-07-16 13:00:00",T2,"2025071611","532","16.8","8.1","0.4","0.04"
"2025-07-16 13:00:00",T1,"2025071611","645","15.1","7.2","0.7","0.02"
"2025-07-16 13:00:00",탑승동,"2025071611","801","25.1","4.4","0.7","0.014"
"2025-07-16 14:00:00",T1,"2025071612","632","14.1","4.7","0.8","0.013"
"2025-07-16 14:00:00",T2,"2025071612","552","16.6","9.2","0.4","0.039"
"2025-07-16 14:00:00",탑승동,"2025071612","818","19.9","5.4","0.7","0.014"
"2025-07-16 15:00:00",T1,"2025071613","656","15.6","5.5","0.8","0.012"
"2025-07-16 15:00:00",탑승동,"2025071613","813","17.8","5.5","0.7","0.014"
"2025-07-16 15:00:00",T2,"2025071613","547","17.1","8.2","0.5","0.037"
"2025-07-16 16:00:00",탑승동,"2025071614","809","18.6","3.9","0.7","0.014"
"2025-07-16 16:00:00",T2,"2025071614","550","18.0","8.2","0.4","0.037"
"2025-07-16 16:00:00",T1,"2025071614","668","20.7","5.3","0.8","0.011"
"2025-07-16 17:00:00",탑승동,"2025071615","775","17.8","2.0","0.7","0.015"
"2025-07-16 17:00:00",T1,"2025071615","697","14.8","6.3","0.8","0.15"
"2025-07-16 17:00:00",T2,"2025071615","550","30.4","8.3","0.4","0.035"
"2025-07-16 18:00:00",T2,"2025071616","552","22.5","7.0","0.4","0.035"
"2025-07-16 18:00:00",T1,"2025071616","670","18.0","7.8","0.8","0.021"
"2025-07-16 18:00:00",탑승동,"2025071616","744","18.2","3.8","0.6","0.014"
"2025-07-16 19:00:00",T2,"2025071617","575","21.7","7.7","0.4","0.036"
"2025-07-16 19:00:00",T1,"2025071617","640","15.8","4.9","0.8","0.02"
"2025-07-16 19:00:00",탑승동,"2025071617","733","17.9","4.6","0.7","0.014"
"2025-07-16 20:00:00",탑승동,"2025071618","697","15.7","4.8","0.6","0.015"
"2025-07-16 20:00:00",T2,"2025071618","584","16.4","7.4","0.4","0.036"
"2025-07-16 20:00:00",T1,"2025071618","660","20.4","4.5","0.8","0.021"
"2025-07-16 21:00:00",T1,"2025071619","659","17.1","6.2","0.8","0.023"
"2025-07-16 21:00:00",T2,"2025071619","572","16.6","8.6","0.4","0.034"
"2025-07-16 21:00:00",탑승동,"2025071619","689","16.1","7.2","0.6","0.014"
"2025-07-17 10:00:00",T1,"2025071708","648","15.1","5.0","0.7","0.021"
"2025-07-17 10:00:00",탑승동,"2025071708","652","12.4","5.4","0.6","0.013"
"2025-07-17 10:00:00",T2,"2025071708","539","30.9","19.0","0.4","0.036"
"2025-07-17 11:00:00",탑승동,"2025071709","675","15.2","5.9","0.6","0.013"
"2025-07-17 11:00:00",T1,"2025071709","665","14.3","6.8","0.7","0.02"
"2025-07-17 11:00:00",T2,"2025071709","550","20.4","11.9","0.4","0.039"
"2025-07-17 12:00:00",탑승동,"2025071710","708","25.6","7.1","0.7","0.014"
"2025-07-17 12:00:00",T2,"2025071710","563","23.3","12.3","0.3","0.043"
"2025-07-17 12:00:00",T1,"2025071710","662","10.1","3.5","0.7","0.021"
"2025-07-17 13:00:00",T1,"2025071711","665","12.8","5.0","0.7","0.021"
"2025-07-17 13:00:00",T2,"2025071710","563","23.3","12.3","0.3","0.043"
"2025-07-17 13:00:00",탑승동,"2025071710","708","25.6","7.1","0.7","0.014"
"2025-07-17 14:00:00",T1,"2025071712","683","13.1","3.1","0.7","0.021"
"2025-07-17 14:00:00",T2,"2025071710","563","23.3","12.3","0.3","0.043"
"2025-07-17 14:00:00",탑승동,"2025071710","708","25.6","7.1","0.7","0.014"
"2025-07-17 15:00:00",T2,"2025071710","563","23.3","12.3","0.3","0.043"
"2025-07-17 15:00:00",탑승동,"2025071710","708","25.6","7.1","0.7","0.014"
"2025-07-17 15:00:00",T1,"2025071713","688","10.8","3.4","0.8","0.02"
"2025-07-17 16:00:00",T2,"2025071714","557","23.1","7.3","0.2","0.02"
"2025-07-17 16:00:00",T1,"2025071714","706","17.4","2.7","0.8","0.02"
"2025-07-17 16:00:00",탑승동,"2025071714","731","26.1","5.0","0.6","0.015"
"2025-07-18 11:00:00",T1,"2025071809","680","12.3","6.8","0.7","0.025"
"2025-07-18 11:00:00",탑승동,"2025071809","782","15.9","6.8","0.6","0.014"
"2025-07-18 11:00:00",T2,"2025071809","621","14.1","6.0","0.4","0.029"
"2025-07-19 19:00:00",T1,"2025071917","674","17.1","4.7","0.7","0.017"
"2025-07-19 19:00:00",T2,"2025071917","657","14.4","6.4","0.4","0.023"
"2025-07-19 19:00:00",탑승동,"2025071917","833","15.7","3.8","0.7","0.013"
"2025-07-20 15:00:00",T1,"2025072013","685","13.3","3.7","0.7","0.016"
"2025-07-20 15:00:00",T2,"2025072013","589","14.0","6.8","0.3","0.018"
"2025-07-20 15:00:00",탑승동,"2025072013","740","12.9","4.2","0.5","0.013"
"2025-07-21 13:00:00",T2,"2025072111","602","13.7","8.4","0.3","0.016"
"2025-07-21 13:00:00",T1,"2025072111","691","18.7","4.3","0.7","0.016"
"2025-07-21 13:00:00",탑승동,"2025072111","743","12.4","5.8","0.5","0.013"
"2025-07-21 14:00:00",탑승동,"2025072112","747","13.5","2.4","0.5","0.013"
"2025-07-21 14:00:00",T1,"2025072112","679","14.0","4.5","0.7","0.016"
"2025-07-21 14:00:00",T2,"2025072112","596","14.2","9.0","0.3","0.016"
