"area","bus_number","to_airport_first","to_airport_last","t1_end_first","t2_end_first","t1_end_last","t2_end_last","adult_fare","bus_class","company_name","t1_weekday_schedule","t1_weekend_schedule","t2_weekday_schedule","t2_weekend_schedule","route_info","t1_ride_location","t2_ride_location"
서울,"6703","0635","2235","0655","0635","2255","2235","18000",우등,한국공항리무진(02-2667-0386),"0655, 0745, 0840, 0930, 1030, 1135, 1233, 1335, 1420, 1520, 1615, 1710, 1800, 1855, 1955, 2055, 2155, 2255","0655, 0745, 0840, 0930, 1030, 1135, 1233, 1335, 1420, 1520, 1615, 1710, 1800, 1855, 1955, 2055, 2155, 2255","0635, 0725, 0820, 0910, 1010, 1115, 1213, 1315, 1400, 1500, 1555, 1650, 1740, 1835, 1935, 2035, 2135, 2235","0635, 0725, 0820, 0910, 1010, 1115, 1213, 1315, 1400, 1500, 1555, 1650, 1740, 1835, 1935, 2035, 2135, 2235","인천공항2터미널, 인천공항1터미널, 이수화학, 반포(서래마을입구), 신논현역(4번출구), 신논현역(노보텔앰버서더호텔), 언주역(삼정호텔), 경복아파트사거리,글래드라이브, 선정릉역(라마다서울호텔), 봉은사역(코엑스인터컨티넨탈), 삼성역(그랜드인터컨티넨탈), 포스코사거리(ibis앰배서더강남), 선릉역, 역삼동(조선팰리스강남), 논현아이파크, 임피리얼팰리스서울호텔, 서울세관, 논현동(강남을지병원 사거리)","1F : 3B",B1F : 19
서울,N6703,"0040","2340","0100","0040","2400","2340","18000",우등,한국공항리무진(02-2667-0386),"2400, 0100, 0200, 0400, 0450","2400, 0100, 0200, 0400, 0450","0040, 0140, 0340, 0430, 2340","0040, 0140, 0340, 0430, 2340","인천공항2터미널, 인천공항1터미널, 반포(서래마을입구), 코엑스 삼성역, 잠실 롯데월드(직통)",,B1F : 19
서울,"6007","0640","2240","0700","0640","2300","2240","17000",우등,공항리무진(02-2664-9898),"0700, 0740, 0820, 0855, 0935, 1010, 1045, 1120, 1155, 1225, 1300, 1340, 1415, 1450, 1525, 1605, 1635, 1725, 1805, 1840, 1915, 1950, 2025, 2105, 2140, 2220, 2300","0700, 0740, 0820, 0855, 0935, 1010, 1045, 1120, 1155, 1225, 1300, 1340, 1415, 1450, 1525, 1605, 1635, 1725, 1805, 1840, 1915, 1950, 2025, 2105, 2140, 2220, 2300","0640, 0720, 0800, 0835, 0915, 0950, 1025, 1100, 1135, 1205, 1240, 1320, 1355, 1430, 1505, 1545, 1615, 1705, 1745, 1820, 1855, 1930, 2005, 2045, 2120, 2200, 2240","0640, 0720, 0800, 0835, 0915, 0950, 1025, 1100, 1135, 1205, 1240, 1320, 1355, 1430, 1505, 1545, 1615, 1705, 1745, 1820, 1855, 1930, 2005, 2045, 2120, 2200, 2240","인천공항2터미널, 인천공항1터미널, 당산역, 영등포전화국, 신화병원(하이서울유스호스텔), 영등포시장역, 타임스퀘어,코트야드호텔, 영등포역(페어필드바이메리어트), IFC서울콘래드호텔, 페어몬트앰버서더, 삼부A, 여의나루역, 켄싱턴호텔, 국회의사당,글래드호텔","1F : 6B",B1F : 27
서울,"6006","0600","2250","0620","0600","2310","2250","17000",우등,서울공항리무진(02-577-1343~5),"0620, 0700, 0730, 0800, 0840, 0915, 0948, 1030, 1125, 1205, 1235, 1310, 1350, 1420, 1500, 1545, 1630, 1710, 1750, 1830, 1910, 1950, 2035, 2120, 2200, 2235, 2310","0620, 0700, 0730, 0800, 0840, 0915, 0948, 1030, 1125, 1205, 1235, 1310, 1350, 1420, 1500, 1545, 1630, 1710, 1750, 1830, 1910, 1950, 2035, 2120, 2200, 2235, 2310","0600, 0640, 0710, 0740, 0820, 0855, 0928, 1010, 1105, 1145, 1215, 1250, 1330, 1400, 1440, 1525, 1610, 1650, 1730, 1810, 1850, 1930, 2015, 2100, 2140, 2215, 2250","0600, 0640, 0710, 0740, 0820, 0855, 0928, 1010, 1105, 1145, 1215, 1250, 1330, 1400, 1440, 1525, 1610, 1650, 1730, 1810, 1850, 1930, 2015, 2100, 2140, 2215, 2250","인천공항2터미널, 인천공항1터미널, 미성아파트(신사중학교), 압구정역, 현대아파트, 갤러리아백화점, 프리마호텔, 엔트라호텔, 리베라호텔, 코엑스 삼성역, 잠실종합운동장, 잠실새내역(구 신천역)","1F : 4B",B1F : 14
서울,"6005","0710","2235","0730","0710","2255","2235","17000",우등,공항리무진(02-2664-9898),"0730, 0905, 1038, 1205, 1510, 1800, 1905, 2025, 2135, 2255","0730, 0905, 1038, 1205, 1510, 1800, 1905, 2025, 2135, 2255","0710, 0845, 1018, 1145, 1450, 1740, 1845, 2005, 2115, 2235","0710, 0845, 1018, 1145, 1450, 1740, 1845, 2005, 2115, 2235","인천공항2터미널, 인천공항1터미널, 월드컵파크7단지, 수색교, 수색역앞, 디지털미디어시티역, DMC 래미안e편한세상, 모래내시장(가좌역), 연희삼거리, 서대문구청, 그랜드힐튼호텔, 홍제역, 홍제삼거리, 무악재역, 안산초등학교(서울), 독립문역, 영천시장(서대문), 신라스테이, 바비엥스위트, 프레이져 플레이스 센트럴, 프레이져 플레이스 남대문, 서울시청(서울신문사)","1F : 5B",B1F : 28
서울,"6200 ","0530","2245","0550","0530","2305","2245","17000",우등,서울공항리무진(02-577-1343~5),"0550, 0630, 0650, 0710, 0735, 0755, 0825, 0850, 0910, 0940, 1005, 1025, 1055, 1140, 1220, 1255, 1315, 1340, 1400, 1425, 1455, 1520, 1540, 1605, 1635, 1715, 1740, 1810, 1840, 1915, 1940, 2010, 2040, 2105, 2145, 2220, 2245, 2305","0550, 0630, 0650, 0710, 0735, 0755, 0825, 0850, 0910, 0940, 1005, 1025, 1055, 1140, 1220, 1255, 1315, 1340, 1400, 1425, 1455, 1520, 1540, 1605, 1635, 1715, 1740, 1810, 1840, 1915, 1940, 2010, 2040, 2105, 2145, 2220, 2245, 2305","0530, 0610, 0630, 0650, 0715, 0735, 0805, 0830, 0850, 0920, 0945, 1005, 1035, 1120, 1200, 1235, 1255, 1320, 1340, 1405, 1435, 1500, 1520, 1545, 1615, 1655, 1720, 1750, 1820, 1855, 1920, 1950, 2020, 2045, 2125, 2200, 2225, 2245","0530, 0610, 0630, 0650, 0715, 0735, 0805, 0830, 0850, 0920, 0945, 1005, 1035, 1120, 1200, 1235, 1255, 1320, 1340, 1405, 1435, 1500, 1520, 1545, 1615, 1655, 1720, 1750, 1820, 1855, 1920, 1950, 2020, 2045, 2125, 2200, 2225, 2245","인천공항2터미널, 인천공항1터미널, 잠실역(직통), 잠실장미아파트, 잠실파크리오아파트, 올림픽회관, 풍납극동,쌍용아파트, 강동구청, 천호역, 강동역.강풀만화거리입구, 길동사거리, 강동자이아파트, 상일초교, 황산(하남)","1F : 4B",B1F : 14
서울,N6001(서울역),,,"0020",,"0440",,"17000",일반,공항리무진(02-2664-9898),"0020, 0100, 0200, 0300, 0340, 0440","0020, 0100, 0200, 0300, 0340, 0440",,,"인천공항1터미널, 송정역, 염창역.골든서울호텔, 서울역","1F : 6A",
서울,N6000(강남고속터미널),"0040","0000","0040","0000","2358","0000","10000",일반,공항리무진(02-2664-9898),"0040, 0140, 0240, 0320, 0420, 2358","0040, 0140, 0240, 0320, 0420, 2358",,,"인천공항1터미널, 송정역, 염창역.골든서울호텔, 강남고속버스터미널","1F : 6A",
서울,"6102 ","0600","2245","0620","0600","2305","2245","18000",우등,한국도심공항(02-551-0077~8),"0620, 0655, 0735, 0815, 0845, 0920, 0955, 1030, 1105, 1140, 1215, 1245, 1320, 1355, 1430, 1505, 1545, 1625, 1700, 1745, 1810, 1845, 1910, 1940, 2010, 2050, 2120, 2155, 2240, 2305","0620, 0655, 0735, 0815, 0845, 0920, 0955, 1030, 1105, 1140, 1215, 1245, 1320, 1355, 1430, 1505, 1545, 1625, 1700, 1745, 1810, 1845, 1910, 1940, 2010, 2050, 2120, 2155, 2240, 2305","0600, 0635, 0715, 0755, 0825, 0900, 0935, 1010, 1045, 1120, 1155, 1225, 1300, 1335, 1410, 1445, 1525, 1605, 1640, 1725, 1750, 1825, 1850, 1920, 1950, 2030, 2100, 2135, 2220, 2245","0600, 0635, 0715, 0755, 0825, 0900, 0935, 1010, 1045, 1120, 1155, 1225, 1300, 1335, 1410, 1445, 1525, 1605, 1640, 1725, 1750, 1825, 1850, 1920, 1950, 2030, 2100, 2135, 2220, 2245","인천공항2터미널, 인천공항1터미널, 정릉입구(직통), 길음(도심공항), 종암사거리입구, 숭례초교(고려대), 미아사거리역, 미아역, 수유역(강북구청), 쌍문역, 도봉등기소","1F : 7A",B1F : 22
서울,N6002,"0100","0400","0120","0100","0420","0400",,일반,공항리무진(02-2664-9898),"0120, 0420","0120, 0420","0100, 0400","0100, 0400","인천공항2터미널, 인천공항1터미널, 송정역, 염창역.골든서울호텔, 서울역","1F : 6A",B1F : 24
서울,"6008 ","0645","2240","0705","0645","2300","2240","17000",우등,공항리무진(02-2664-9898),"0705, 0805, 0910, 1010, 1110, 1210, 1310, 1420, 1530, 1640, 1740, 1835, 1940, 2045, 2150, 2300","0705, 0805, 0910, 1010, 1110, 1210, 1310, 1420, 1530, 1640, 1740, 1835, 1940, 2045, 2150, 2300","0645, 0745, 0850, 0950, 1050, 1150, 1250, 1400, 1510, 1620, 1720, 1815, 1920, 2025, 2130, 2240","0645, 0745, 0850, 0950, 1050, 1150, 1250, 1400, 1510, 1620, 1720, 1815, 1920, 2025, 2130, 2240","인천공항2터미널, 인천공항1터미널, 증미역, 염동초교.염창보람더하임아파트, 나이아가라호텔, 선유도역 더스테이트호텔, 당산역, 당산삼성A, 영등포구청역 현대아파트, 진로A, 문래역 문래자이A, 영등포자이A, 도림사거리, 래미안프레비뉴A, 포레나신길A, 신풍역, 래미안 에스티움, 보라매 SK뷰, 해군호텔","1F : 6B",B1F : 32
서울,"6018","0650","2220","0710","0650","2240","2220","17000",우등,공항리무진(02-2664-9898),"0710, 0925, 1130, 1300, 1500, 1725, 1825, 1920, 2030, 2130, 2240","0710, 0925, 1130, 1300, 1500, 1725, 1825, 1920, 2030, 2130, 2240","0650, 0905, 1110, 1240, 1440, 1705, 1805, 1900, 2010, 2110, 2220","0650, 0905, 1110, 1240, 1440, 1705, 1805, 1900, 2010, 2110, 2220","인천공항2터미널, 인천공항1터미널, 개화산역, 방화사거리, 방화동 도시개발2단지, 양천향교역, 양천초교, 서울호서전문대,등촌주공 3단지, 한국가스공사, KBS스포츠월드, 강서구청사거리(서울디지털대학교), 등촌역(강서보건소), 염창역.골든서울호텔, 신목동역, 목동1단지(이대목동병원), 목동2단지(목동5단지), 목동3단지(파리공원), 목동4단지상가.목동종합운동장, 목동현대백화점, 오목교역, 신정교입구, 신도림역, 신도림역(디큐브시티아파트)","1F : 6B",B1F : 32
서울,"6300","0530","2247","0550","0530","2307","2247","17000",우등,서울공항리무진(02-577-1343~5),"0550, 0620, 0650, 0712, 0732, 0752, 0812, 0832, 0855, 0915, 0937, 1005, 1025, 1050, 1115, 1140, 1215, 1245, 1318, 1345, 1410, 1435, 1452, 1515, 1540, 1605, 1635, 1705, 1730, 1755, 1820, 1845, 1910, 1935, 2005, 2035, 2110, 2130, 2152, 2215, 2247, 2307","0550, 0620, 0650, 0712, 0732, 0752, 0812, 0832, 0855, 0915, 0937, 1005, 1025, 1050, 1115, 1140, 1215, 1245, 1318, 1345, 1410, 1435, 1452, 1515, 1540, 1605, 1635, 1705, 1730, 1755, 1820, 1845, 1910, 1935, 2005, 2035, 2110, 2130, 2152, 2215, 2247, 2307","0530, 0600, 0630, 0652, 0712, 0732, 0752, 0812, 0835, 0855, 0917, 0945, 1005, 1030, 1055, 1120, 1155, 1225, 1258, 1325, 1350, 1415, 1432, 1455, 1520, 1545, 1615, 1645, 1710, 1735, 1800, 1825, 1850, 1915, 1945, 2015, 2050, 2110, 2132, 2155, 2227, 2247","0530, 0600, 0630, 0652, 0712, 0732, 0752, 0812, 0835, 0855, 0917, 0945, 1005, 1030, 1055, 1120, 1155, 1225, 1258, 1325, 1350, 1415, 1432, 1455, 1520, 1545, 1615, 1645, 1710, 1735, 1800, 1825, 1850, 1915, 1945, 2015, 2050, 2110, 2132, 2155, 2227, 2247","인천공항2터미널, 인천공항1터미널, 수서역, 가락동, 가락시장, 경찰병원, 오금역, 오금동, 방이동, 올림픽선수촌아파트, 둔촌역, 길동역, 굽은다리역, 명일역, 명일동국민은행, 배재고, 고덕역, 상일동역 8번출구, 강일역,고덕리엔파크3,2 단지, 미사강변18단지, 강일리버10단지","1F : 4A",B1F : 16
서울,"6003 ","0530","2250","0550","0530","2310","2250","16000",우등,공항리무진(02-2664-9898),"0550, 0615, 0645, 0710, 0735, 0800, 0825, 0850, 0915, 0940, 1000, 1020, 1040, 1100, 1120, 1140, 1200, 1225, 1250, 1310, 1330, 1350, 1415, 1440, 1500, 1520, 1545, 1610, 1630, 1655, 1720, 1745, 1810, 1830, 1850, 1910, 1930, 1950, 2010, 2030, 2050, 2110, 2130, 2150, 2215, 2240, 2310","0550, 0615, 0645, 0710, 0735, 0800, 0825, 0850, 0915, 0940, 1000, 1020, 1040, 1100, 1120, 1140, 1200, 1225, 1250, 1310, 1330, 1350, 1415, 1440, 1500, 1520, 1545, 1610, 1630, 1655, 1720, 1745, 1810, 1830, 1850, 1910, 1930, 1950, 2010, 2030, 2050, 2110, 2130, 2150, 2215, 2240, 2310","0530, 0555, 0625, 0650, 0715, 0740, 0805, 0830, 0855, 0920, 0940, 1000, 1020, 1040, 1100, 1120, 1140, 1205, 1230, 1250, 1310, 1330, 1355, 1420, 1440, 1500, 1525, 1550, 1610, 1635, 1700, 1725, 1750, 1810, 1830, 1850, 1910, 1930, 1950, 2010, 2030, 2050, 2110, 2130, 2155, 2220, 2250","0530, 0555, 0625, 0650, 0715, 0740, 0805, 0830, 0855, 0920, 0940, 1000, 1020, 1040, 1100, 1120, 1140, 1205, 1230, 1250, 1310, 1330, 1355, 1420, 1440, 1500, 1525, 1550, 1610, 1635, 1700, 1725, 1750, 1810, 1830, 1850, 1910, 1930, 1950, 2010, 2030, 2050, 2110, 2130, 2155, 2220, 2250","인천공항2터미널, 인천공항1터미널, 김포공항, 송정역, 마곡역, 마곡동로 사거리, 발산역, 한국가스공사, KBS스포츠월드, 강서구청사거리(서울디지털대학교), 등촌중학교, 강서구의회, 대일고등학교, 목동사거리, 목동역, 갈산초등학교, 구로공구상가, 구로역(NC백화점), 구로구청, 대림역","1F : 6A",B1F : 24
서울,"6017","0630","2250","0650","0630","2310","2250","17000",우등,공항리무진(02-2664-9898),"0650, 0725, 0800, 0830, 0900, 0930, 1000, 1030, 1100, 1130, 1200, 1235, 1305, 1330, 1400, 1430, 1500, 1530, 1610, 1645, 1715, 1745, 1815, 1845, 1910, 1940, 2005, 2030, 2100, 2130, 2200, 2235, 2310","0650, 0725, 0800, 0830, 0900, 0930, 1000, 1030, 1100, 1130, 1200, 1235, 1305, 1330, 1400, 1430, 1500, 1530, 1610, 1645, 1715, 1745, 1815, 1845, 1910, 1940, 2005, 2030, 2100, 2130, 2200, 2235, 2310","0630, 0705, 0740, 0810, 0840, 0910, 0940, 1010, 1040, 1110, 1140, 1215, 1245, 1310, 1340, 1410, 1440, 1510, 1550, 1625, 1655, 1725, 1755, 1825, 1850, 1920, 1945, 2010, 2040, 2110, 2140, 2215, 2250","0630, 0705, 0740, 0810, 0840, 0910, 0940, 1010, 1040, 1110, 1140, 1215, 1245, 1310, 1340, 1410, 1440, 1510, 1550, 1625, 1655, 1725, 1755, 1825, 1850, 1920, 1945, 2010, 2040, 2110, 2140, 2215, 2250","인천공항2터미널, 인천공항1터미널, 공군호텔, 서울지방병무청, 보라매역.동작세무서, 보라매공원, 신대방현대아파트(경남아너스빌), 강남성심병원,대림성모병원(신대방경남A), 신라스테이구로(영림초등학교), 구로디지털단지역, 신대방역, 롯데백화점(관악점), 신림역, 봉천역, 봉천사거리, 서울대입구역, 낙성대입구, 서울대호암교수회관","1F : 6B",B1F : 27
서울,"6701","0515","2205","0535","0515","2225","2205","18000",우등,한국공항리무진(02-2667-0386),"0535, 0610, 0640, 0710, 0740, 0810, 0845, 0910, 0943, 1010, 1035, 1105, 1130, 1202, 1227, 1255, 1320, 1345, 1410, 1435, 1500, 1528, 1555, 1625, 1653, 1715, 1740, 1808, 1838, 1920, 2005, 2050, 2135, 2225","0535, 0610, 0640, 0710, 0740, 0810, 0845, 0910, 0943, 1010, 1035, 1105, 1130, 1202, 1227, 1255, 1320, 1345, 1410, 1435, 1500, 1528, 1555, 1625, 1653, 1715, 1740, 1808, 1838, 1920, 2005, 2050, 2135, 2225","0515, 0550, 0620, 0650, 0720, 0750, 0825, 0850, 0923, 0950, 1015, 1045, 1110, 1142, 1207, 1235, 1300, 1325, 1350, 1415, 1440, 1508, 1535, 1605, 1633, 1655, 1720, 1748, 1818, 1900, 1945, 2030, 2115, 2205","0515, 0550, 0620, 0650, 0720, 0750, 0825, 0850, 0923, 0950, 1015, 1045, 1110, 1142, 1207, 1235, 1300, 1325, 1350, 1415, 1440, 1508, 1535, 1605, 1633, 1655, 1720, 1748, 1818, 1900, 1945, 2030, 2115, 2205","인천공항2터미널, 인천공항1터미널, 마포역(서울가든호텔), 공덕역(롯데시티호텔마포.신라스테이마포), 광화문(코리아나호텔), 시청(더플라자호텔), 소공동(웨스틴조선호텔), 을지로입구역(롯데호텔서울), 명동(해운센터), 광화문(프레스센터), 시청역(서소문)","1F : 3B",B1F : 18
서울,"6702","0545","2245","0605","0545","2305","2245","18000",우등,한국공항리무진(02-2667-0386),"0605, 0645, 0735, 0815, 0900, 0945, 1020, 1100, 1145, 1215, 1250, 1325, 1405, 1445, 1530, 1605, 1650, 1725, 1755, 1830, 1910, 1955, 2035, 2115, 2200, 2235, 2305","0605, 0645, 0735, 0815, 0900, 0945, 1020, 1100, 1145, 1215, 1250, 1325, 1405, 1445, 1530, 1605, 1650, 1725, 1755, 1830, 1910, 1955, 2035, 2115, 2200, 2235, 2305","0545, 0625, 0715, 0755, 0840, 0925, 1000, 1040, 1125, 1155, 1230, 1305, 1345, 1425, 1510, 1545, 1630, 1705, 1735, 1810, 1850, 1935, 2015, 2055, 2140, 2215, 2245","0545, 0625, 0715, 0755, 0840, 0925, 1000, 1040, 1125, 1155, 1230, 1305, 1345, 1425, 1510, 1545, 1630, 1705, 1735, 1810, 1850, 1935, 2015, 2055, 2140, 2215, 2245","인천공항2터미널, 인천공항1터미널, 마포역(서울가든호텔), 공덕역(롯데시티호텔마포.신라스테이마포), 숭례문(라마다&스위트호텔), 서울역, 남산(밀레니엄서울힐튼호텔), 보성여중고입구, 이태원2동 주민센터, 남산(그랜드하얏트서울호텔), 버티고개역, 약수역, 장충체육관앞, 장충동(써미트호텔서울), 동대문(더스프라지르서울동대문), 동대문디자인플라자(DDP), 동대문역(JW메리어트호텔동대문), 동대문역사문화공원, 동국대입구(앰배서더서울풀만호텔)","1F : 3B",B1F : 18
서울,"6015","0520","2300","0540","0520","2320","2300","17000",우등,공항리무진(02-2664-9898),"0540, 0600, 0620, 0635, 0655, 0710, 0725, 0742, 0758, 0814, 0829, 0844, 0858, 0910, 0921, 0932, 0943, 0953, 1003, 1013, 1023, 1033, 1043, 1054, 1105, 1116, 1127, 1138, 1149, 1200, 1211, 1222, 1233, 1244, 1255, 1306, 1317, 1328, 1339, 1350, 1400, 1410, 1419, 1428, 1437, 1446, 1455, 1505, 1515, 1525, 1535, 1545, 1555, 1605, 1615, 1625, 1635, 1645, 1656, 1707, 1718, 1730, 1742, 1754, 1806, 1819, 1832, 1845, 1858, 1911, 1924, 1938, 1952, 2006, 2020, 2034, 2048, 2102, 2116, 2130, 2145, 2200, 2220, 2240, 2300, 2320","0540, 0600, 0620, 0635, 0655, 0710, 0725, 0742, 0758, 0814, 0829, 0844, 0858, 0910, 0921, 0932, 0943, 0953, 1003, 1013, 1023, 1033, 1043, 1054, 1105, 1116, 1127, 1138, 1149, 1200, 1211, 1222, 1233, 1244, 1255, 1306, 1317, 1328, 1339, 1350, 1400, 1410, 1419, 1428, 1437, 1446, 1455, 1505, 1515, 1525, 1535, 1545, 1555, 1605, 1615, 1625, 1635, 1645, 1656, 1707, 1718, 1730, 1742, 1754, 1806, 1819, 1832, 1845, 1858, 1911, 1924, 1938, 1952, 2006, 2020, 2034, 2048, 2102, 2116, 2130, 2145, 2200, 2220, 2240, 2300, 2320","0520, 0540, 0600, 0615, 0635, 0650, 0705, 0722, 0738, 0754, 0809, 0824, 0838, 0850, 0901, 0912, 0923, 0933, 0943, 0953, 1003, 1013, 1023, 1034, 1045, 1056, 1107, 1118, 1129, 1140, 1151, 1202, 1213, 1224, 1235, 1246, 1257, 1308, 1319, 1330, 1340, 1350, 1359, 1408, 1417, 1426, 1435, 1445, 1455, 1505, 1515, 1525, 1535, 1545, 1555, 1605, 1615, 1625, 1636, 1647, 1658, 1710, 1722, 1734, 1746, 1759, 1812, 1825, 1838, 1851, 1904, 1918, 1932, 1946, 2000, 2014, 2028, 2042, 2056, 2110, 2125, 2140, 2200, 2220, 2240, 2300","0520, 0540, 0600, 0615, 0635, 0650, 0705, 0722, 0738, 0754, 0809, 0824, 0838, 0850, 0901, 0912, 0923, 0933, 0943, 0953, 1003, 1013, 1023, 1034, 1045, 1056, 1107, 1118, 1129, 1140, 1151, 1202, 1213, 1224, 1235, 1246, 1257, 1308, 1319, 1330, 1340, 1350, 1359, 1408, 1417, 1426, 1435, 1445, 1455, 1505, 1515, 1525, 1535, 1545, 1555, 1605, 1615, 1625, 1636, 1647, 1658, 1710, 1722, 1734, 1746, 1759, 1812, 1825, 1838, 1851, 1904, 1918, 1932, 1946, 2000, 2014, 2028, 2042, 2056, 2110, 2125, 2140, 2200, 2220, 2240, 2300","인천공항2터미널, 인천공항1터미널, 마포역(서울가든호텔), 공덕역(롯데시티호텔마포.신라스테이마포), 아현동주민센터, 마포경찰서, 아현초(애오개역), 충정로역, 브라운스위츠(한국경제신문사), 남대문시장(스프라지르명동), 이비스명동호텔, 로얄호텔(을지로입구), 을지로2가(파인에비뉴), 국도호텔(을지로4가), 중구청, 충무로역(PJ호텔), G3호텔(한옥마을), 명동역","1F : 5B",B1F : 28
서울,"6500 (개포동)","0620","2123","0640","0620","2143","2123","17000",우등,서울공항리무진(02-577-1343~5),"0640, 0740, 0848, 1327, 1430, 1525, 1950, 2050, 2143","0640, 0740, 0848, 1327, 1430, 1525, 1950, 2050, 2143","0620, 0720, 0828, 1307, 1410, 1505, 1930, 2030, 2123","0620, 0720, 0828, 1307, 1410, 1505, 1930, 2030, 2123","인천공항2터미널, 인천공항1터미널, 포이사거리,삼호물산, 구룡초등학교, 현대1차,우성3차아파트, 수도공고앞, 개포6단지앞, 강남우체국","1F : 4A",B1F : 15
서울,"6600 (위례,마천역)","0635","2110","0655","0635","2130","2110","17000",우등,서울공항리무진(02-577-1343~5),"0655, 0758, 0903, 1308, 1411, 1505, 1923, 2023, 2130","0655, 0758, 0903, 1308, 1411, 1505, 1923, 2023, 2130","0635, 0738, 0843, 1248, 1351, 1445, 1903, 2003, 2110","0635, 0738, 0843, 1248, 1351, 1445, 1903, 2003, 2110","인천공항2터미널, 인천공항1터미널, 하나로마트, 코트라, 서초포레스타2단지앞, 세곡푸르지오, 은곡마을,강남신동아파밀리에, 세곡2지구 3.4단지, 송파푸르지오시티,한화오벨리스트, 장지역, 위례31단지,위례포레샤인후문, 위례아이파크아파트앞, 송례중학교,위례아이파크, 위례동주민센터,위례스타힐스, 위례송파더센트레, 송파푸르지오, 서울세계로병원, 거여역 6번출구, 마천역, 송파파크센트럴","1F : 4B",B1F : 15
서울,"6020","0555","2242","0615","0555","2302","2242","17000",우등,서울공항리무진(02-577-1343~5),"0615, 0645, 0707, 0727, 0747, 0820, 0850, 0932, 1000, 1045, 1125, 1150, 1220, 1250, 1323, 1350, 1425, 1447, 1520, 1600, 1640, 1715, 1745, 1825, 1850, 1920, 1955, 2025, 2105, 2157, 2235, 2302","0615, 0645, 0707, 0727, 0747, 0820, 0850, 0932, 1000, 1045, 1125, 1150, 1220, 1250, 1323, 1350, 1425, 1447, 1520, 1600, 1640, 1715, 1745, 1825, 1850, 1920, 1955, 2025, 2105, 2157, 2235, 2302","0555, 0625, 0647, 0707, 0727, 0800, 0830, 0912, 0940, 1025, 1105, 1130, 1200, 1230, 1303, 1330, 1405, 1427, 1500, 1540, 1620, 1655, 1725, 1805, 1830, 1900, 1935, 2005, 2045, 2137, 2215, 2242","0555, 0625, 0647, 0707, 0727, 0800, 0830, 0912, 0940, 1025, 1105, 1130, 1200, 1230, 1303, 1330, 1405, 1427, 1500, 1540, 1620, 1655, 1725, 1805, 1830, 1900, 1935, 2005, 2045, 2137, 2215, 2242","인천공항2터미널, 인천공항1터미널, 구반포, 신반포, 강남터미널, 반포자이아파트, 삼호아파트, 삼풍아파트, 교대역, 프로비스타호텔, 유원아파트, 강남역, 역삼역","1F : 4B",B1F : 16
서울,"6014","0610","2255","0630","0610","2315","2255","16000",우등,공항리무진(02-2664-9898),"0630, 0715, 0755, 0835, 0915, 0955, 1030, 1100, 1130, 1205, 1235, 1315, 1355, 1435, 1510, 1545, 1625, 1700, 1740, 1810, 1840, 1910, 1940, 2015, 2045, 2125, 2200, 2240, 2315","0630, 0715, 0755, 0835, 0915, 0955, 1030, 1100, 1130, 1205, 1235, 1315, 1355, 1435, 1510, 1545, 1625, 1700, 1740, 1810, 1840, 1910, 1940, 2015, 2045, 2125, 2200, 2240, 2315","0610, 0655, 0735, 0815, 0855, 0935, 1010, 1040, 1110, 1145, 1215, 1255, 1335, 1415, 1450, 1525, 1605, 1640, 1720, 1750, 1820, 1850, 1920, 1955, 2025, 2105, 2140, 2220, 2255","0610, 0655, 0735, 0815, 0855, 0935, 1010, 1040, 1110, 1145, 1215, 1255, 1335, 1415, 1450, 1525, 1605, 1640, 1720, 1750, 1820, 1850, 1920, 1955, 2025, 2105, 2140, 2220, 2255","인천공항2터미널, 인천공항1터미널, 김포공항, 강서면허시험장(메이필드호텔), 화곡입구, 서서울호수공원, 과학수사연구소, 강신중학교, 서부트럭터미널, 호텔 베르누이,오류동입구, 개봉고가, 개봉역입구, 개봉교, 광명사거리역, 철산역(광명경찰서), 복지관운동장(광명이편한세상), 광명실내체육관, 광명우체국사거리, 소하3단지, 소하동, 충현중(이원익기념관), 이케아,롯데아울렛광명, 광명","1F : 6A",B1F : 25
