"year","month","weekday","flight_arrivals","flight_departures","flight_total","passenger_arrivals","passenger_departures","passenger_total","cargo_arrivals","cargo_departures","cargo_total"
"2023","7",월요일,2436,2436,4872,414346,441068,855414,17372,14985,32357
"2023","7",화요일,1966,1887,3853,307232,314944,622176,14395,13122,27517
"2023","7",수요일,1983,2086,4069,308284,345116,653400,16621,17552,34173
"2023","7",목요일,2013,1973,3986,315518,337070,652588,17757,15986,33743
"2023","7",금요일,2013,1987,4000,337651,352594,690245,15336,14643,29979
"2023","7",토요일,2465,2491,4956,427485,442894,870379,20025,20040,40065
"2023","7",일요일,2479,2491,4970,443544,451610,895154,19091,18716,37807
"2023","8",월요일,2008,1965,3973,365972,345765,711737,12528,12010,24538
"2023","8",화요일,2485,2434,4919,430625,401392,832017,17252,16133,33384
"2023","8",수요일,2551,2662,5213,440382,429370,869752,19152,21583,40735
"2023","8",목요일,2470,2425,4895,421781,394902,816683,19972,18177,38149
"2023","8",금요일,2076,2059,4135,369681,356904,726585,15303,15439,30742
"2023","8",토요일,2035,2063,4098,375363,363595,738958,15073,14759,29832
"2023","8",일요일,2008,2021,4029,380632,364008,744640,14340,15368,29708
"2023","9",월요일,1974,1955,3929,314375,333980,648355,14140,13797,27937
"2023","9",화요일,1973,1902,3875,287583,303835,591418,14484,14083,28567
"2023","9",수요일,2013,2137,4150,287679,340271,627950,16336,19688,36024
"2023","9",목요일,2042,2014,4056,293333,335585,628918,15828,16617,32445
"2023","9",금요일,2557,2533,5090,404812,429952,834764,19558,20446,40004
"2023","9",토요일,2511,2526,5037,420388,417058,837446,19680,19509,39189
"2023","9",일요일,1973,1999,3972,342730,334951,677681,15065,16255,31320
"2023","10",월요일,2554,2547,5101,468068,419159,887227,17762,16979,34741
"2023","10",화요일,2530,2428,4958,442633,369616,812249,17954,16651,34605
"2023","10",수요일,2048,2151,4199,353170,322776,675946,16148,17480,33628
"2023","10",목요일,2074,2019,4093,343008,323447,666455,17649,16808,34457
"2023","10",금요일,2074,2070,4144,354047,356071,710118,15625,16801,32426
"2023","10",토요일,2046,2051,4097,361117,348143,709260,15534,16173,31707
"2023","10",일요일,2551,2578,5129,472352,439145,911497,17654,19804,37457
"2023","11",월요일,2028,2017,4045,344095,348849,692944,14872,14538,29410
"2023","11",화요일,2043,1961,4004,312493,309830,622323,14999,15342,30341
"2023","11",수요일,2597,2749,5346,385189,433061,818250,21139,24551,45690
"2023","11",목요일,2606,2555,5161,393474,415759,809233,20908,21729,42637
"2023","11",금요일,2098,2082,4180,339677,356776,696453,15251,16712,31962
"2023","11",토요일,2059,2051,4110,345895,348835,694730,15610,16779,32389
"2023","11",일요일,2084,2111,4195,375545,370117,745662,15371,17373,32744
"2023","12",월요일,2143,2124,4267,362189,360098,722287,15165,13605,28770
"2023","12",화요일,2104,2030,4134,339974,328114,668088,14657,14273,28930
"2023","12",수요일,2161,2284,4445,333381,369904,703285,16575,18487,35061
"2023","12",목요일,2181,2136,4317,344409,360184,704593,17011,17442,34453
"2023","12",금요일,2770,2731,5501,451693,478035,929728,20333,20892,41225
"2023","12",토요일,2686,2689,5375,465252,470243,935495,19853,20298,40151
"2023","12",일요일,2690,2723,5413,474220,468277,942497,18700,19657,38357
"2024","1",월요일,2703,2677,5380,464816,481941,946757,16678,14122,30799
"2024","1",화요일,2677,2643,5320,441115,447154,888269,15496,15588,31084
"2024","1",수요일,2812,2923,5735,438161,493671,931832,19199,20914,40113
"2024","1",목요일,2258,2211,4469,340564,381566,722130,15073,14908,29981
"2024","1",금요일,2259,2257,4516,359638,398888,758526,15499,15927,31426
"2024","1",토요일,2220,2225,4445,376020,394522,770542,15989,15128,31117
"2024","1",일요일,2232,2237,4469,402689,406364,809053,15778,15236,31013
"2024","2",월요일,2225,2181,4406,421968,373766,795734,14694,12007,26701
"2024","2",화요일,2152,2115,4267,399288,358684,757972,13887,11990,25877
"2024","2",수요일,2217,2303,4520,397449,399745,797194,15415,16097,31512
"2024","2",목요일,2818,2766,5584,496412,497313,993725,19684,18903,38587
"2024","2",금요일,2261,2256,4517,387007,412342,799349,15429,14879,30307
"2024","2",토요일,2194,2238,4432,395858,386753,782611,14982,15947,30928
"2024","2",일요일,2220,2212,4432,423850,386322,810172,14932,14013,28945
"2024","3",월요일,2145,2133,4278,396056,343939,739995,15988,13572,29560
"2024","3",화요일,2104,2038,4142,362199,302003,664202,15545,13948,29494
"2024","3",수요일,2183,2291,4474,354307,343945,698252,18710,18993,37704
"2024","3",목요일,2190,2142,4332,365111,343457,708568,17679,16175,33854
"2024","3",금요일,2776,2766,5542,492548,466140,958688,22271,22580,44851
"2024","3",토요일,2724,2737,5461,505901,443801,949702,22504,19405,41909
"2024","3",일요일,2709,2700,5409,521479,453219,974698,21758,19805,41564
"2024","4",월요일,2633,2641,5274,464143,472298,936441,18872,16102,34974
"2024","4",화요일,2699,2627,5326,439931,432455,872386,18624,18038,36662
"2024","4",수요일,2173,2270,4443,350114,375295,725409,17745,18083,35828
"2024","4",목요일,2212,2179,4391,355720,360599,716319,18267,16800,35067
"2024","4",금요일,2219,2212,4431,371073,392884,763957,17665,17243,34908
"2024","4",토요일,2177,2174,4351,384063,380585,764648,17275,16370,33646
"2024","4",일요일,2156,2151,4307,401509,383050,784559,16459,15849,32307
"2024","5",월요일,2140,2136,4276,385539,374803,760342,15311,12538,27849
"2024","5",화요일,2159,2119,4278,353695,333772,687467,15036,13819,28855
"2024","5",수요일,2758,2870,5628,451132,460499,911631,21170,22821,43992
"2024","5",목요일,2769,2745,5514,427881,435384,863265,22479,20075,42554
"2024","5",금요일,2821,2782,5603,453898,477922,931820,22139,21052,43192
"2024","5",토요일,2189,2218,4407,364434,382002,746436,16389,16441,32830
"2024","5",일요일,2199,2179,4378,397945,385983,783928,17195,16234,33429
"2024","6",월요일,2185,2160,4345,389365,388839,778204,15846,13203,29049
"2024","6",화요일,2160,2127,4287,345556,352382,697938,15292,15241,30533
"2024","6",수요일,2263,2338,4601,354358,392952,747310,17425,18264,35689
"2024","6",목요일,2261,2254,4515,366221,383599,749820,18665,18000,36665
"2024","6",금요일,2308,2267,4575,400930,388866,789796,17801,16851,34652
"2024","6",토요일,2798,2822,5620,504433,483669,988102,21719,20797,42516
"2024","6",일요일,2785,2787,5572,522835,498172,1021007,22343,22494,44837
"2024","7",월요일,2823,2810,5633,485450,520101,1005551,18357,16223,34579
"2024","7",화요일,2847,2792,5639,447494,475662,923156,18330,18377,36707
"2024","7",수요일,2923,2999,5922,466366,511647,978013,21564,22157,43722
"2024","7",목요일,2308,2313,4621,362604,392265,754869,17491,17055,34546
"2024","7",금요일,2363,2346,4709,390653,416625,807278,16866,16722,33588
"2024","7",토요일,2334,2335,4669,402954,423394,826348,16766,16660,33427
"2024","7",일요일,2302,2303,4605,414543,427755,842298,16689,16616,33305
"2024","8",월요일,2317,2293,4610,434019,406959,840978,13921,12733,26654
"2024","8",화요일,2313,2254,4567,397073,360998,758071,13736,13976,27712
"2024","8",수요일,2363,2447,4810,402120,394003,796123,16043,17312,33355
"2024","8",목요일,2923,2925,5848,510923,489628,1000551,20153,20662,40815
"2024","8",금요일,2994,2954,5948,538443,505164,1043607,19817,19172,38989
"2024","8",토요일,2939,2978,5917,547013,510355,1057368,20756,20309,41065
"2024","8",일요일,2330,2321,4651,457856,416924,874780,15521,14704,30225
"2024","9",월요일,2804,2821,5625,481768,493519,975287,16491,16443,32934
"2024","9",화요일,2261,2218,4479,367365,348664,716029,14216,14492,28708
"2024","9",수요일,2321,2404,4725,373466,375235,748701,16128,16925,33053
"2024","9",목요일,2350,2295,4645,370407,364758,735165,18165,16613,34778
"2024","9",금요일,2346,2351,4697,391077,396818,787895,15572,16100,31672
"2024","9",토요일,2357,2375,4732,394606,406766,801372,17405,18174,35579
"2024","9",일요일,2893,2876,5769,510330,506524,1016854,20279,20868,41147
"2024","10",월요일,2258,2241,4499,411986,402363,814349,14530,13538,28068
"2024","10",화요일,2832,2794,5626,468854,461282,930136,18576,19675,38251
"2024","10",수요일,2901,3001,5902,476637,502814,979451,21329,22848,44177
"2024","10",목요일,2916,2856,5772,483544,479597,963141,22239,21740,43979
"2024","10",금요일,2351,2338,4689,419233,406145,825378,16295,16966,33261
"2024","10",토요일,2318,2349,4667,428203,400175,828378,16518,17422,33939
"2024","10",일요일,2301,2296,4597,446394,416355,862749,16323,17134,33457
"2024","11",월요일,2265,2236,4501,405509,413777,819286,15018,14404,29423
"2024","11",화요일,2234,2178,4412,362385,366575,728960,15468,16242,31710
"2024","11",수요일,2142,2091,4233,335893,349782,685675,17507,17911,35417
"2024","11",목요일,2182,2253,4435,351727,399001,750728,16297,18048,34345
"2024","11",금요일,2946,2981,5927,512000,542585,1054585,22358,24125,46482
"2024","11",토요일,2902,2919,5821,520847,516823,1037670,22683,24343,47025
"2024","11",일요일,2273,2293,4566,428565,427220,855785,17222,17748,34971
"2024","12",월요일,2918,2904,5822,526434,522224,1048658,18266,17826,36092
"2024","12",화요일,2908,2836,5744,492133,486914,979047,18264,19707,37971
"2024","12",수요일,2324,2439,4763,377566,415231,792797,18071,19109,37180
"2024","12",목요일,2389,2322,4711,398117,409756,807873,18018,17225,35243
"2024","12",금요일,2396,2409,4805,414882,438155,853037,16973,18533,35506
"2024","12",토요일,2399,2399,4798,433927,438388,872315,17136,18096,35232
"2024","12",일요일,2914,2923,5837,548238,549661,1097899,20706,20546,41252
"2025","1",월요일,2389,2352,4741,407882,454801,862683,12029,11128,23157
"2025","1",화요일,2347,2315,4662,378101,416809,794910,13018,13527,26545
"2025","1",수요일,2949,3100,6049,489783,538669,1028452,18337,19070,37407
"2025","1",목요일,3057,2956,6013,514466,527830,1042296,18646,17831,36477
"2025","1",금요일,3044,3062,6106,520235,555721,1075956,18331,18793,37124
"2025","1",토요일,2456,2448,4904,421074,458325,879399,15241,15560,30801
"2025","1",일요일,2403,2425,4828,429393,468848,898241,14442,15663,30105
"2025","2",월요일,2317,2297,4614,445763,418536,864299,14102,9847,23949
"2025","2",화요일,2327,2295,4622,425481,384694,810175,14842,14298,29140
"2025","2",수요일,2339,2436,4775,415624,413904,829528,15715,16107,31822
"2025","2",목요일,2400,2356,4756,431307,414070,845377,17142,16714,33856
"2025","2",금요일,2410,2399,4809,440890,439695,880585,17433,15150,32583
"2025","2",토요일,2417,2406,4823,463287,420552,883839,15842,15659,31501
"2025","2",일요일,2356,2360,4716,467495,426155,893650,15696,13443,29139
"2025","3",월요일,2814,2775,5589,521853,461035,982888,18908,14977,33886
"2025","3",화요일,2244,2205,4449,385963,321758,707721,16343,15632,31975
"2025","3",수요일,2253,2370,4623,378972,348021,726993,18095,18422,36516
"2025","3",목요일,2306,2243,4549,391798,354782,746580,18840,17948,36787
"2025","3",금요일,2325,2346,4671,408686,391632,800318,18079,18382,36461
"2025","3",토요일,2906,2913,5819,532676,489767,1022443,22023,20900,42923
"2025","3",일요일,2855,2844,5699,542150,488107,1030257,22005,20860,42865
"2025","4",월요일,2212,2187,4399,395776,399366,795142,14783,12486,27270
"2025","4",화요일,2728,2702,5430,449826,445959,895785,19457,19487,38944
"2025","4",수요일,2752,2874,5626,450511,496212,946723,21226,20683,41909
"2025","4",목요일,2262,2222,4484,370507,382798,753305,18452,17771,36223
"2025","4",금요일,2267,2254,4521,394837,411751,806588,17493,16434,33927
"2025","4",토요일,2226,2249,4475,393362,403713,797075,17034,16542,33576
"2025","4",일요일,2230,2213,4443,414772,410824,825596,16949,16254,33203
"2025","5",월요일,2238,2214,4452,413540,396666,810206,14679,12311,26991
"2025","5",화요일,2126,2112,4238,372803,333732,706535,15198,15081,30280
"2025","5",수요일,2210,2289,4499,372461,359891,732352,16988,15923,32911
"2025","5",목요일,2823,2799,5622,467278,471151,938429,23797,22130,45927
"2025","5",금요일,2844,2815,5659,485692,510058,995750,20984,20252,41236
"2025","5",토요일,2793,2836,5629,486837,503997,990834,21012,21425,42437
"2025","5",일요일,2246,2221,4467,411404,401074,812478,15713,15126,30839
"2025","6",월요일,2835,2827,5662,513405,512263,1025668,19482,16572,36054
"2025","6",화요일,2222,2201,4423,372616,368486,741102,15347,15565,30912
"2025","6",수요일,2283,2341,4624,364182,385573,749755,18133,16830,34964
"2025","6",목요일,2287,2272,4559,374576,384807,759383,18455,18321,36776
"2025","6",금요일,2346,2317,4663,412544,408804,821348,16729,17277,34006
"2025","6",토요일,2290,2322,4612,411341,392223,803564,18667,17446,36113
"2025","6",일요일,2838,2817,5655,532418,515293,1047711,22088,19914,42002
