"timestamp","datetm","year","month","day","time","terminalid_t","floor","parking","parkingarea","parkinglot_available_spaces","parkinglot_congestion_ratio","parkinglot_congestion_label"
"2025-07-21 14:50:00","20250721144708.71","2025","07","21","14:47",T1,T1 P5 예약주차장,1173,1256,83,0.93,혼잡
"2025-07-21 14:50:00","20250721144708.703","2025","07","21","14:47",T1,T1 단기주차장지상층,1016,1052,36,0.97,혼잡
"2025-07-21 14:50:00","20250721144708.703","2025","07","21","14:47",T1,T1 단기주차장지하1층,718,1005,287,0.71,혼잡
"2025-07-21 14:50:00","20250721144708.703","2025","07","21","14:47",T1,T1 단기주차장지하2층,1212,1334,122,0.91,혼잡
"2025-07-21 14:50:00","20250721144708.703","2025","07","21","14:47",T1,T1 장기 P1 주차장,2977,2769,0,1.08,"혼잡, 이중주차 위험(208대 초과)"
"2025-07-21 14:50:00","20250721144708.707","2025","07","21","14:47",T1,T1 장기 P1 주차타워,1376,1379,3,1.0,혼잡
"2025-07-21 14:50:00","20250721144708.703","2025","07","21","14:47",T1,T1 장기 P2 주차장,2622,2581,0,1.02,"혼잡, 이중주차 위험(41대 초과)"
"2025-07-21 14:50:00","20250721144708.707","2025","07","21","14:47",T1,T1 장기 P2 주차타워,1373,1379,6,1.0,혼잡
"2025-07-21 14:50:00","20250721144708.707","2025","07","21","14:47",T1,T1 장기 P3 주차장,1365,1605,240,0.85,혼잡
"2025-07-21 14:50:00","20250721144708.71","2025","07","21","14:47",T1,T1 장기 P4 주차장,1493,1727,234,0.86,혼잡
"2025-07-21 14:50:00","20250721144708.7","2025","07","21","14:47",T2,T2 단기주차장지상1층,665,988,323,0.67,보통
"2025-07-21 14:50:00","20250721144708.7","2025","07","21","14:47",T2,T2 단기주차장지상2층,758,947,189,0.8,혼잡
"2025-07-21 14:50:00","20250721144708.7","2025","07","21","14:47",T2,T2 단기주차장지상3층,552,896,344,0.62,보통
"2025-07-21 14:50:00","20250721144708.7","2025","07","21","14:47",T2,T2 단기주차장지상4층,826,976,150,0.85,혼잡
"2025-07-21 14:50:00","20250721144708.7","2025","07","21","14:47",T2,T2 단기주차장지하M층,527,751,224,0.7,혼잡
"2025-07-21 14:50:00","20250721144708.71","2025","07","21","14:47",T2,T2 예약 주차장,920,924,4,1.0,혼잡
"2025-07-21 14:50:00","20250721144708.703","2025","07","21","14:47",T2,T2 장기 주차장,4406,9296,4890,0.47,보통
