"flight_number","scheduled_time","destination","terminal","date","hour","temperature","wind_direction","wind_speed","visibility","date_kind","congestion_level"
H19905,"15:05",NRT,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
H19910,"17:20",FUK,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
H19914,"18:00",CNX,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
H19918,"19:10",BKI,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
H19929,"15:10",FSZ,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
H19950,"15:40",DPS,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
H19960,"11:00",MFM,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
H19978,"10:00",SJW,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
H19983,"19:45",VTE,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
H19984,"20:05",BKK,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
H19988,"12:40",HIJ,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
HA2571,"12:35",TPE,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
HA2573,"20:35",TPE,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
HA460,"21:25",HNL,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
HA6011,"19:45",BKK,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
HA6019,"21:05",HNL,T2,"2025-07-21","21","28.0","150","5","9999","00",여유
HH822,"12:35",TAS,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
HO3101,"12:30",HGH,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
HO3103,"12:30",NKG,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
HO3107,"14:00",PVG,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
HO3109,"20:00",PVG,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
HO3111,"10:45",PVG,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
HU450,"21:50",HAK,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
HX1565,"19:50",HKG,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
HX629,"14:50",HKG,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
HY512,"10:10",TAS,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
JD378,"21:25",SYX,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
JL5152,"12:35",CTS,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
JL5202,"10:10",NRT,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
JL5206,"18:35",NRT,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
JL5208,"10:05",CTS,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
JL5212,"15:05",KIX,T2,"2025-07-21","15","31.0","150","5","9999","00",여유
JL5214,"19:00",KIX,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
JL5216,"10:35",NGO,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
JL5218,"18:50",NGO,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
JL5222,"13:45",FUK,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
JL5224,"18:40",FUK,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
JL5250,"13:00",NRT,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
JL5252,"17:05",NRT,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
JL5256,"20:30",HND,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
JQ048,"21:50",SYD,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
KC577,"18:15",ALA,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
KC910,"11:10",ALA,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
KE005,"21:00",LAS,T2,"2025-07-21","21","28.0","150","5","9999","00",여유
KE011,"20:25",LAX,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
KE017,"14:30",LAX,T2,"2025-07-21","14","31.0","150","5","9999","00",여유
KE023,"16:00",SFO,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
KE037,"10:40",ORD,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE041,"16:40",SEA,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
KE053,"21:05",HNL,T2,"2025-07-21","21","28.0","150","5","9999","00",여유
KE071,"18:45",YVR,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE075,"22:40",YVR,T2,"2025-07-21","22","27.5","150","5","9999","00",여유
KE081,"10:00",JFK,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE085,"19:30",JFK,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KE093,"10:25",IAD,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE101,"10:25",NKG,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE107,"12:00",HGH,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
KE135,"13:25",HFE,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE1405,"17:10",PUS,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
KE1407,"18:25",PUS,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE1409,"19:35",PUS,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KE1431,"19:30",TAE,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KE161,"18:40",KMG,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE169,"10:20",MFM,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE175,"13:25",HKG,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE177,"19:45",HKG,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KE185,"10:30",TPE,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE187,"16:10",TPE,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
KE189,"15:15",RMQ,T2,"2025-07-21","15","31.0","150","5","9999","00",여유
KE401,"19:10",SYD,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KE407,"20:05",BNE,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
KE411,"18:00",AKL,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE423,"18:40",GUM,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE453,"18:45",HAN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE461,"18:20",DAD,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE467,"20:00",CXR,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
KE475,"18:45",SGN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE477,"19:45",SGN,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KE489,"17:15",RGN,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
KE5007,"20:45",YYC,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
KE5031,"17:25",DFW,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
KE5035,"18:50",ATL,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE5039,"16:25",ATL,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
KE5065,"19:55",BKK,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KE5067,"17:25",HKT,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
KE5075,"12:10",FUK,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
KE5077,"16:00",FUK,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
KE5081,"16:20",NGO,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
KE5089,"17:10",CNX,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
KE5471,"11:45",CMB,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
KE5629,"11:25",DPS,T2,"2025-07-21","11","31.0","150","5","9999","00",여유
KE5643,"10:35",CGK,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE5671,"11:00",KUL,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
KE5673,"11:05",DAD,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
KE5675,"17:55",SGN,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
KE5681,"10:35",SGN,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
KE5683,"10:05",HAN,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
KE5689,"18:05",HAN,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
KE5691,"12:35",TPE,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
KE5693,"20:35",TPE,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
KE5699,"12:05",KHH,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
KE5749,"16:15",KKJ,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
KE5761,"19:10",BKI,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KE5763,"21:25",CRK,T2,"2025-07-21","21","28.0","150","5","9999","00",여유
KE5769,"20:25",DAD,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
KE5781,"21:45",CEB,T2,"2025-07-21","21","28.0","150","5","9999","00",여유
KE5841,"16:35",TAO,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
KE5843,"13:10",TAO,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
KE5847,"11:35",YNT,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
KE5849,"14:15",WEH,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
KE5851,"15:55",YNT,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
KE5853,"12:00",TAO,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
KE5857,"12:55",PVG,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
KE5859,"12:15",NKG,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
KE5867,"14:20",UBN,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
KE5871,"14:15",XIY,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
KE5873,"15:40",YNJ,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
KE5877,"11:50",HGH,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
KE5885,"16:20",PVG,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
KE5887,"13:30",XMN,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE5893,"18:25",PVG,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
KE5895,"20:15",NKG,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
KE5897,"20:35",FOC,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
KE5925,"22:25",AMS,T2,"2025-07-21","22","27.5","150","5","9999","00",여유
KE5941,"10:10",TAS,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
KE5951,"23:55",DXB,T1,"2025-07-21","23","27.0","150","5","9999","00",여유
KE615,"20:05",CEB,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
KE619,"22:35",MNL,T2,"2025-07-21","22","27.5","150","5","9999","00",여유
KE623,"18:50",MNL,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE625,"20:15",MNL,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
KE627,"15:10",CGK,T2,"2025-07-21","15","31.0","150","5","9999","00",여유
KE629,"17:45",DPS,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
KE633,"16:10",DPS,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
KE643,"14:45",SIN,T2,"2025-07-21","14","31.0","150","5","9999","00",여유
KE645,"18:40",SIN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE647,"23:35",SIN,T2,"2025-07-21","23","27.0","150","5","9999","00",여유
KE651,"18:05",BKK,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE655,"21:15",BKK,T2,"2025-07-21","21","28.0","150","5","9999","00",여유
KE659,"19:45",BKK,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KE663,"17:50",HKT,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
KE667,"18:25",CNX,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE671,"16:20",KUL,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
KE689,"18:50",PNH,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE695,"13:35",KTM,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE703,"10:10",NRT,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE705,"18:35",NRT,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE711,"13:00",NRT,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE713,"17:05",NRT,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
KE719,"20:30",HND,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
KE721,"19:00",KIX,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KE725,"15:05",KIX,T2,"2025-07-21","15","31.0","150","5","9999","00",여유
KE7273,"10:15",DTW,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE733,"15:50",UKB,T2,"2025-07-21","15","31.0","150","5","9999","00",여유
KE741,"10:35",NGO,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE743,"18:50",NGO,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE765,"10:05",CTS,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE769,"12:35",CTS,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
KE781,"18:40",FUK,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE789,"13:45",FUK,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE7895,"21:25",HNL,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
KE803,"12:35",TSN,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
KE843,"13:05",TAO,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE853,"20:00",PEK,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
KE855,"10:40",PEK,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE869,"13:00",DLC,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE871,"18:35",DLC,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE895,"18:55",PVG,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KE897,"11:10",PVG,T2,"2025-07-21","11","31.0","150","5","9999","00",여유
KE901,"11:10",CDG,T2,"2025-07-21","11","31.0","150","5","9999","00",여유
KE907,"10:55",LHR,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE925,"11:55",AMS,T2,"2025-07-21","11","31.0","150","5","9999","00",여유
KE927,"13:40",MXP,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE931,"13:20",FCO,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE937,"10:40",VIE,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KE951,"13:25",DXB,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE955,"13:40",IST,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KE963,"12:35",BUD,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
KE969,"10:45",PRG,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KL200,"11:55",AMS,T2,"2025-07-21","11","31.0","150","5","9999","00",여유
KL3396,"19:35",PUS,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KL4245,"18:00",AKL,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KL4247,"12:35",CTS,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
KL4249,"18:25",PUS,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KL4251,"10:35",NGO,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KL4255,"10:05",CTS,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
KL4258,"18:40",FUK,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KL856,"22:25",AMS,T2,"2025-07-21","22","27.5","150","5","9999","00",여유
KL9160,"19:10",SYD,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
KL9162,"20:05",BNE,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
KL9841,"13:45",FUK,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
KL9848,"18:50",NGO,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
KQ5103,"19:45",BKK,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
LA5113,"11:40",MEX,T2,"2025-07-21","11","31.0","150","5","9999","00",여유
LA8426,"20:25",LAX,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
LA8428,"14:30",LAX,T2,"2025-07-21","14","31.0","150","5","9999","00",여유
LH713,"12:25",FRA,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
LH719,"11:40",MUC,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
LJ001,"19:55",BKK,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
LJ005,"17:25",HKT,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
LJ009,"17:10",CNX,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
LJ031,"21:45",CEB,T2,"2025-07-21","21","28.0","150","5","9999","00",여유
LJ037,"21:25",CRK,T2,"2025-07-21","21","28.0","150","5","9999","00",여유
LJ043,"20:50",TAG,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
LJ081,"20:25",DAD,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
LJ087,"19:25",CXR,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
LJ091,"17:05",PQC,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
LJ131,"19:10",BKI,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
LJ209,"14:45",NRT,T2,"2025-07-21","14","31.0","150","5","9999","00",여유
LJ211,"15:35",NRT,T2,"2025-07-21","15","31.0","150","5","9999","00",여유
LJ233,"10:10",KIX,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
LJ237,"14:40",KIX,T2,"2025-07-21","14","31.0","150","5","9999","00",여유
LJ239,"16:05",KIX,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
LJ263,"12:10",FUK,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
LJ265,"16:00",FUK,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
LJ271,"17:00",FUK,T2,"2025-07-21","17","30.0","150","5","9999","00",보통
LJ303,"15:20",CTS,T2,"2025-07-21","15","31.0","150","5","9999","00",여유
LJ347,"16:20",NGO,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
LJ351,"16:15",KKJ,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
LJ359,"14:30",TAK,T2,"2025-07-21","14","31.0","150","5","9999","00",여유
LJ861,"13:50",TAO,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
LJ917,"20:50",GUM,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
LO098,"11:20",WAW,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
LX123,"10:05",ZRH,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
LY9630,"18:30",AUH,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
M0602,"16:20",UBN,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
MF872,"13:30",XMN,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
MF878,"20:35",FOC,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
MF9088,"18:55",PVG,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
MF9090,"11:10",PVG,T2,"2025-07-21","11","31.0","150","5","9999","00",여유
MF9094,"10:40",PEK,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
MF9096,"20:00",PEK,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
MF9596,"12:35",TSN,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
MF9598,"12:00",HGH,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
MH067,"11:00",KUL,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
MH5621,"16:20",KUL,T2,"2025-07-21","16","30.5","150","5","9999","00",여유
MH9428,"17:25",DFW,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
MM704,"10:20",KIX,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
MM708,"15:20",KIX,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
MM710,"21:00",KIX,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
MM808,"22:35",HND,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
MS8089,"18:30",AUH,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
MU2018,"14:15",WEH,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
MU2034,"13:10",TAO,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
MU2040,"12:00",TAO,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
MU2074,"15:50",PKX,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
MU268,"15:55",YNT,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
MU2922,"20:15",NKG,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
MU2990,"19:40",WUX,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
MU5012,"16:35",PVG,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
MU5022,"14:15",XIY,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
MU5034,"16:20",PVG,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
MU5042,"12:55",PVG,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
MU5072,"11:50",HGH,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
MU550,"11:35",YNT,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
MU560,"16:35",TAO,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
MU580,"12:15",NKG,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
MU8604,"18:25",PVG,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
MU892,"15:40",YNJ,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
MU8932,"18:55",PVG,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
MU8934,"11:10",PVG,T2,"2025-07-21","11","31.0","150","5","9999","00",여유
MU8938,"13:05",TAO,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
MU8956,"10:25",NKG,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
MU8958,"13:00",DLC,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
MU8960,"12:00",HGH,T2,"2025-07-21","12","31.0","150","5","9999","00",여유
MU8966,"18:40",KMG,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
NH5340,"17:40",NRT,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
NH6896,"21:10",HND,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
NH6898,"18:20",FUK,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
NH6942,"11:30",KMJ,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
NH6954,"14:05",KIX,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
NH6956,"19:20",KIX,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
NH6960,"12:30",FUK,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
NH6966,"16:00",NGO,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
NH6976,"15:45",NRT,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
NH6978,"18:30",NRT,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
NQ122,"13:35",NRT,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
NX821,"14:15",MFM,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
NZ4056,"15:45",NRT,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
NZ4925,"19:45",TPE,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
NZ4929,"12:00",TPE,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
OM302,"14:20",UBN,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
