"flight_number","scheduled_time","destination","terminal","date","hour","temperature","wind_direction","wind_speed","visibility","date_kind","congestion_level"
OM6231,"18:40",SIN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
OM6521,"19:10",SYD,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
OM6531,"20:05",BNE,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
OM6705,"15:05",KIX,T2,"2025-07-21","15","31.0","150","5","9999","00",여유
OM6711,"18:40",FUK,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
OM6715,"10:35",NGO,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
OM6717,"18:50",NGO,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
OS8052,"19:30",BKK,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
OZ106,"15:45",NRT,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
OZ108,"18:30",NRT,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
OZ114,"14:05",KIX,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ116,"19:20",KIX,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
OZ118,"16:05",KIX,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
OZ124,"16:00",NGO,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
OZ134,"12:30",FUK,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
OZ136,"18:20",FUK,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
OZ160,"11:30",KMJ,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
OZ178,"21:10",HND,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
OZ202,"14:40",LAX,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ204,"20:40",LAX,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
OZ212,"20:55",SFO,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
OZ224,"21:05",JFK,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
OZ232,"20:20",HNL,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
OZ272,"18:20",SEA,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
OZ321,"21:10",CSX,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
OZ323,"20:00",TFU,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
OZ333,"12:50",PEK,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
OZ335,"14:50",PEK,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ339,"12:15",HRB,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
OZ347,"10:00",XIY,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
OZ349,"12:30",NKG,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
OZ3513,"15:20",YNJ,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
OZ353,"21:55",CKG,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
OZ355,"21:00",CAN,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
OZ359,"12:30",HGH,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
OZ363,"10:45",PVG,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
OZ365,"14:00",PVG,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ367,"20:00",PVG,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
OZ371,"10:00",SZX,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
OZ501,"10:45",CDG,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
OZ521,"12:20",LHR,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
OZ573,"16:15",TAS,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
OZ577,"18:15",ALA,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
OZ601,"20:10",SYD,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
OZ6102,"17:45",YVR,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
OZ6114,"19:05",YYZ,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
OZ6614,"16:50",SFO,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
OZ6620,"11:30",SFO,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
OZ6701,"11:45",TNA,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
OZ6703,"22:55",TAO,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
OZ6705,"23:40",TNA,T1,"2025-07-21","23","27.0","150","5","9999","00",여유
OZ6707,"21:45",TAO,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
OZ6709,"12:15",TAO,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
OZ6711,"14:00",TAO,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ6713,"16:45",TAO,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
OZ6715,"15:30",TAO,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
OZ6719,"22:15",YNT,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
OZ6725,"11:20",SIN,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
OZ6737,"10:20",BKK,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
OZ6763,"17:25",BKK,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
OZ6789,"16:45",SIN,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
OZ6803,"17:50",PEK,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
OZ6805,"10:50",PEK,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
OZ6807,"13:05",PEK,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
OZ6811,"13:10",TSN,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
OZ6825,"14:20",YNJ,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ6827,"13:45",HGH,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
OZ6831,"14:55",TFU,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ6847,"14:10",CKG,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ6867,"14:15",MFM,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ6869,"13:45",TPE,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
OZ6871,"19:45",TPE,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
OZ6873,"12:00",TPE,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
OZ6875,"20:45",KHH,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
OZ6881,"16:40",SZX,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
OZ6883,"14:40",SZX,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ6931,"23:20",IST,T1,"2025-07-21","23","27.0","150","5","9999","00",여유
OZ6933,"10:20",IST,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
OZ6961,"11:10",ALA,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
OZ6970,"18:30",AUH,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
OZ703,"19:15",MNL,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
OZ707,"21:55",CRK,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
OZ711,"10:15",TPE,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
OZ713,"14:20",TPE,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ733,"19:30",HAN,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
OZ735,"19:25",SGN,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
OZ739,"19:30",PNH,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
OZ741,"19:30",BKK,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
OZ745,"19:50",HKG,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
OZ751,"16:10",SIN,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
OZ755,"18:50",DAD,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
OZ761,"14:55",CGK,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ765,"19:50",CNX,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
OZ9293,"14:50",HKG,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
OZ9587,"21:30",CXR,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
OZ9760,"17:40",NRT,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
PR469,"20:30",MNL,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
QF5508,"21:50",SYD,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
QF8221,"20:05",HKG,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
QF8224,"15:10",HKG,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
QF8228,"10:10",HKG,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
QF8232,"13:40",HKG,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
QR3488,"10:10",HKG,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
QR3499,"15:10",HKG,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
QR5459,"11:00",KUL,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
QR5829,"13:40",HKG,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
QR5845,"20:05",HKG,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
QV924,"10:40",VTE,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
QW9902,"22:45",TAO,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
RF314,"18:50",KIX,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
RF883,"13:05",TNA,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
RS511,"20:55",DAD,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
RS527,"19:50",CXR,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
RS581,"19:25",TAG,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
RS703,"16:45",NRT,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
RS713,"13:15",KIX,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
RS715,"15:20",KIX,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
RS723,"14:25",FUK,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
RS745,"13:35",YGJ,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
SC124,"13:05",PEK,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
SC126,"13:45",HGH,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
SC128,"14:10",CKG,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
SC150,"17:50",PEK,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
SC4610,"12:15",TAO,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
SC4612,"14:00",TAO,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
SC4614,"15:30",TAO,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
SC4616,"16:45",TAO,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
SC4618,"21:45",TAO,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
SC4620,"22:55",TAO,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
SC7684,"22:15",YNT,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
SC8002,"11:45",TNA,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
SC8004,"23:40",TNA,T1,"2025-07-21","23","27.0","150","5","9999","00",여유
SQ1004,"17:45",YVR,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
SQ5702,"14:40",LAX,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
SQ5704,"20:40",LAX,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
SQ5712,"20:55",SFO,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
SQ5732,"20:20",HNL,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
SQ5751,"16:10",SIN,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
SQ5772,"18:20",SEA,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
SQ601,"16:45",SIN,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
SQ611,"11:20",SIN,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
SV6612,"13:25",DXB,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
SV6919,"10:35",CGK,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
T5678,"22:45",ASB,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
TG6393,"19:45",TPE,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
TG6397,"12:00",TPE,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
TG653,"17:25",BKK,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
TG657,"10:20",BKK,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
TG6705,"19:50",CNX,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
TG6727,"19:30",BKK,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
TG6733,"20:20",HNL,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
TG6737,"14:40",LAX,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
TG6743,"20:40",LAX,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
TG6747,"20:55",SFO,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
TG6753,"18:20",SEA,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
TG6755,"21:05",JFK,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
TK021,"10:20",IST,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
TK091,"23:20",IST,T1,"2025-07-21","23","27.0","150","5","9999","00",여유
TK8092,"16:00",NGO,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
TK8094,"12:30",FUK,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
TK8096,"20:10",SYD,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
TK8379,"17:25",BKK,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
TK8380,"10:20",BKK,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
TK9148,"21:25",HNL,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
TN1575,"13:00",NRT,T2,"2025-07-21","13","31.0","150","5","9999","00",여유
TN1577,"10:10",NRT,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
TR853,"11:30",SIN,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
TR897,"22:35",SIN,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
TW101,"18:00",BKK,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
TW149,"18:15",BKI,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
TW161,"16:10",SIN,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
TW173,"19:50",DAD,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
TW187,"19:00",CXR,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
TW201,"10:05",FUK,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
TW205,"15:00",FUK,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
TW207,"18:05",FUK,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
TW243,"10:20",NRT,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
TW245,"15:00",NRT,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
TW263,"10:10",CTS,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
TW281,"11:00",OKA,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
TW303,"11:10",KIX,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
TW305,"15:55",KIX,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
TW401,"10:10",CDG,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
TW405,"12:35",FCO,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
TW407,"11:05",BCN,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
TW421,"11:20",UBN,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
TW431,"18:30",TAS,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
TW501,"22:10",SYD,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
TW513,"20:30",SPN,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
TW643,"20:05",HKG,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
TW669,"13:55",RMQ,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
TW671,"13:05",KHH,T1,"2025-07-21","13","31.0","150","5","9999","00",보통
UA7285,"14:40",LAX,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
UA7287,"20:40",LAX,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
UA7289,"20:55",SFO,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
UA7291,"18:20",SEA,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
UA7297,"18:30",NRT,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
UA7300,"19:30",PNH,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
UA7302,"21:05",JFK,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
UA7308,"19:50",HKG,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
UA7314,"19:30",HAN,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
UA7322,"15:45",NRT,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
UA806,"11:30",SFO,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
UA892,"16:50",SFO,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
UL2767,"11:00",KUL,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
UL3815,"23:35",SIN,T2,"2025-07-21","23","27.0","150","5","9999","00",여유
UL471,"11:45",CMB,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
UO619,"12:45",HKG,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
UO627,"22:30",HKG,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
UO631,"16:10",HKG,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
UO679,"20:50",HKG,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
VA5671,"16:45",SIN,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
VA5681,"11:20",SIN,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
VJ861,"21:15",SGN,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
VJ863,"11:40",SGN,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
VJ875,"22:45",DAD,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
VJ961,"11:05",HAN,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
VN3401,"18:45",SGN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
VN3407,"19:45",SGN,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
VN3409,"20:00",CXR,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
VN3411,"18:45",HAN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
VN3441,"18:20",DAD,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
VN403,"17:55",SGN,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
VN409,"10:35",SGN,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
VN415,"18:05",HAN,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
VN417,"10:05",HAN,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
VN431,"11:05",DAD,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
VS5501,"10:55",LHR,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
VS5503,"18:35",NRT,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
VS5505,"19:00",KIX,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
VS5507,"18:50",NGO,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
VS5509,"18:40",FUK,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
VS5511,"10:05",CTS,T2,"2025-07-21","10","31.0","150","5","9999","00",여유
VS5515,"19:45",HKG,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
VS5517,"18:45",HAN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
VS5519,"18:45",SGN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
VS5521,"18:20",DAD,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
VS5523,"19:10",SYD,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
VS5525,"20:05",BNE,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
VS5527,"18:00",AKL,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
VS5529,"20:30",HND,T2,"2025-07-21","20","28.5","150","5","9999","00",여유
WB1217,"17:40",NRT,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
WS087,"20:45",YYC,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
WS6031,"18:40",SIN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
WS6033,"14:45",SIN,T2,"2025-07-21","14","31.0","150","5","9999","00",여유
WS6035,"19:45",HKG,T2,"2025-07-21","19","29.0","150","5","9999","00",여유
WS6037,"18:45",HAN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
WS6039,"18:45",SGN,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
WS6041,"18:20",DAD,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
WS6059,"22:40",YVR,T2,"2025-07-21","22","27.5","150","5","9999","00",여유
WS6061,"18:45",YVR,T2,"2025-07-21","18","29.5","150","5","9999","00",여유
WS6065,"23:35",SIN,T2,"2025-07-21","23","27.0","150","5","9999","00",여유
WS6078,"21:15",BKK,T2,"2025-07-21","21","28.0","150","5","9999","00",여유
WY5919,"10:20",BKK,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
XJ701,"11:35",DMK,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
XY3873,"18:30",AUH,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
YP101,"12:45",LAX,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
YP103,"22:05",LAX,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
YP111,"18:20",SFO,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
YP131,"21:30",EWR,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
YP151,"22:30",HNL,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
Z2885,"12:55",MNL,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
ZA216,"11:35",PNH,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
ZE135,"19:30",ALA,T1,"2025-07-21","19","29.0","150","5","9999","00",보통
ZE511,"17:30",BKK,T1,"2025-07-21","17","30.0","150","5","9999","00",보통
ZE517,"18:30",CNX,T1,"2025-07-21","18","29.5","150","5","9999","00",보통
ZE561,"20:55",CXR,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
ZE593,"20:30",DAD,T1,"2025-07-21","20","28.5","150","5","9999","00",보통
ZE603,"15:10",NRT,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
ZE613,"15:15",KIX,T1,"2025-07-21","15","31.0","150","5","9999","00",보통
ZE615,"12:00",KIX,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
ZE623,"14:10",CTS,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
ZE631,"11:30",OKA,T1,"2025-07-21","11","31.0","150","5","9999","00",보통
ZE643,"14:40",FUK,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
ZE871,"22:30",PVG,T1,"2025-07-21","22","27.5","150","5","9999","00",여유
ZG042,"12:55",NRT,T1,"2025-07-21","12","31.0","150","5","9999","00",보통
ZH3302,"10:00",SZX,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
ZH3304,"10:00",XIY,T1,"2025-07-21","10","31.0","150","5","9999","00",보통
ZH3310,"14:50",PEK,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
ZH3310,"21:00",CAN,T1,"2025-07-21","21","28.0","150","5","9999","00",여유
ZH632,"16:40",SZX,T1,"2025-07-21","16","30.5","150","5","9999","00",보통
ZH634,"14:40",SZX,T1,"2025-07-21","14","31.0","150","5","9999","00",보통
