"year","month","flight_arrival","flight_departure","flight_total","passenger_arrival","passenger_departure","passenger_total","cargo_arrival","cargo_departure","cargo_total"
"2023","7",15355,15351,30706,2554060,2685296,5239356,120599,115048,235647
"2023","8",15633,15629,31262,2784436,2655936,5440372,113621,113468,227089
"2023","9",15043,15066,30109,2350900,2495632,4846532,115091,120392,235483
"2023","10",15877,15844,31721,2794395,2578357,5372752,118326,120697,239023
"2023","11",15515,15526,31041,2496368,2583227,5079595,118149,127021,245170
"2023","12",16735,16717,33452,2771118,2834855,5605973,122295,124653,246948
"2024","1",17161,17173,34334,2823003,3004106,5827109,113711,111821,225532
"2024","2",16087,16071,32158,2921832,2814925,5736757,109022,103837,212859
"2024","3",16831,16807,33638,2997601,2696504,5694105,134454,124479,258933
"2024","4",16269,16254,32523,2766553,2797166,5563719,124908,118486,243394
"2024","5",17035,17049,34084,2834524,2850365,5684889,129722,122980,252702
"2024","6",16760,16755,33515,2883698,2888479,5772177,129092,124850,253942
"2024","7",17900,17898,35798,2970064,3167449,6137513,126064,123809,249873
"2024","8",18179,18172,36351,3287447,3084031,6371478,119950,118865,238815
"2024","9",17332,17340,34672,2889019,2892284,5781303,118258,119617,237875
"2024","10",17877,17875,35752,3134851,3068731,6203582,125811,129321,255132
"2024","11",16944,16951,33895,2916926,3015763,5932689,126552,132821,259373
"2024","12",18248,18232,36480,3191297,3260329,6451626,127433,131040,258473
"2025","1",18645,18658,37303,3160934,3421003,6581937,110045,111571,221616
"2025","2",16566,16549,33115,3089847,2917606,6007453,110773,101218,211991
"2025","3",17703,17696,35399,3162098,2855102,6017200,134293,127120,261413
"2025","4",16677,16701,33378,2869591,2950623,5820214,125394,119660,245054
"2025","5",17280,17286,34566,3010015,2976569,5986584,128371,122246,250617
"2025","6",17101,17097,34198,2981082,2967449,5948531,128898,121923,250821
